timestamp,temperature,humidity,combustible_gas,motion_detected,predicted_occupied,occupied_probability
2026-06-23 12:49:58,28.6049,32.5811,113.0,0.0,0,0.0
2026-06-23 12:49:59,28.5729,32.4773,113.0,0.0,0,0.02
2026-06-23 12:49:59,28.6049,32.6055,113.0,0.0,0,0.05
2026-06-23 12:49:59,28.6477,32.5383,113.0,0.0,0,0.04
2026-06-23 12:49:59,28.6156,32.5811,113.0,0.0,0,0.01
2026-06-23 12:49:59,28.6049,32.5933,113.0,0.0,0,0.0
2026-06-23 12:49:59,28.6156,32.5628,113.0,0.0,0,0.0
2026-06-23 12:49:59,28.637,32.5811,113.0,0.0,0,0.0
2026-06-23 12:49:59,28.5943,32.6482,113.0,0.0,0,0.01
2026-06-23 12:49:59,28.6156,32.5383,113.0,0.0,0,0.03
2026-06-23 12:49:59,28.5943,32.5505,110.0,0.0,0,0.0
2026-06-23 12:49:59,28.5943,32.5078,113.0,0.0,0,0.01
2026-06-23 12:50:08,28.6797,32.5689,110.0,0.0,0,0.11
2026-06-23 12:50:25,28.6583,32.4529,113.0,0.0,0,0.01
2026-06-23 12:50:38,28.6477,32.5383,113.0,0.0,0,0.01
2026-06-23 12:50:53,28.637,32.5628,113.0,0.0,0,0.0
2026-06-23 12:51:08,28.6583,32.4529,113.0,0.0,0,0.03
2026-06-23 12:51:23,28.6477,32.5811,113.0,0.0,0,0.05
2026-06-23 12:51:38,28.6477,32.636,113.0,0.0,0,0.01
2026-06-23 12:51:53,28.6583,32.5689,113.0,0.0,0,0.03
2026-06-23 12:52:08,28.6583,32.6116,113.0,0.0,0,0.0
2026-06-23 12:52:22,28.6477,32.697,113.0,0.0,0,0.01
2026-06-23 12:52:52,28.637,32.52,113.0,0.0,0,0.04
2026-06-23 12:53:07,28.637,32.5566,113.0,0.0,0,0.0
2026-06-23 12:53:23,28.637,32.5811,113.0,0.0,0,0.0
2026-06-23 12:53:37,28.6156,32.52,113.0,0.0,0,0.0
2026-06-23 12:53:55,28.637,32.5628,113.0,0.0,0,0.0
2026-06-23 12:55:23,28.6156,32.5078,113.0,0.0,0,0.0
2026-06-23 12:55:37,28.6156,32.4956,113.0,0.0,0,0.01
2026-06-23 12:55:52,28.5943,32.5078,110.0,0.0,0,0.0
2026-06-23 12:56:08,28.5622,32.4773,113.0,0.0,0,0.0
2026-06-23 12:56:24,28.5622,32.5444,113.0,0.0,0,0.01
2026-06-23 12:56:37,28.5943,32.5628,113.0,0.0,0,0.0
2026-06-23 12:56:52,28.5515,32.459,113.0,0.0,0,0.04
2026-06-23 12:57:07,28.5302,32.4712,113.0,0.0,0,0.0
2026-06-23 12:57:22,28.5302,32.4834,113.0,0.0,0,0.0
2026-06-23 12:57:40,28.5195,32.459,113.0,0.0,0,0.0
2026-06-23 12:57:53,28.5302,32.5139,110.0,0.0,0,0.0
2026-06-23 12:58:08,28.5302,32.5444,113.0,0.0,0,0.0
2026-06-23 12:58:23,28.5088,32.4712,110.0,0.0,0,0.01
2026-06-23 12:58:38,28.5302,32.5139,110.0,0.0,0,0.0
2026-06-23 12:58:53,28.5088,32.5566,110.0,0.0,0,0.01
2026-06-23 12:59:08,28.5088,32.5994,113.0,0.0,0,0.16
2026-06-23 12:59:24,28.4874,32.398,110.0,0.0,0,0.17
2026-06-23 12:59:39,28.4874,32.5994,113.0,0.0,1,0.8
2026-06-23 12:59:54,28.4768,32.4956,113.0,0.0,1,0.72
2026-06-23 13:00:09,28.4768,32.5566,113.0,0.0,1,0.98
2026-06-23 13:00:25,28.4554,32.5628,113.0,0.0,1,0.96
2026-06-23 13:00:40,28.4554,32.5078,110.0,0.0,1,0.99
2026-06-23 13:00:55,28.4661,32.6543,110.0,0.0,1,0.98
2026-06-23 13:01:11,28.4768,32.6116,110.0,0.0,1,0.98
2026-06-23 13:01:26,28.4874,32.4834,113.0,0.0,1,1.0
2026-06-23 13:01:41,28.4768,32.6116,113.0,0.0,1,1.0
2026-06-23 13:01:56,28.4554,32.5078,113.0,0.0,1,0.95
2026-06-23 13:02:15,28.4874,32.4712,110.0,0.0,1,0.97
2026-06-23 13:02:26,28.4874,32.5261,110.0,0.0,1,1.0
2026-06-23 13:02:41,28.4874,32.5017,113.0,0.0,1,1.0
2026-06-23 13:02:56,28.4661,32.5261,110.0,0.0,1,0.99
2026-06-23 13:03:12,28.4554,32.5078,113.0,0.0,1,1.0
2026-06-23 13:03:26,28.4661,32.5933,113.0,0.0,1,0.94
2026-06-23 13:03:42,28.4661,32.4956,113.0,0.0,1,0.99
2026-06-23 13:03:57,28.4661,32.4102,113.0,0.0,1,0.98
2026-06-23 13:04:12,28.434,32.4651,110.0,0.0,1,0.98
2026-06-23 13:04:27,28.434,32.5383,110.0,0.0,1,0.98
2026-06-23 13:04:42,28.4554,32.4773,110.0,0.0,1,0.98
2026-06-23 13:04:57,28.4127,32.3613,110.0,0.0,1,0.94
2026-06-23 13:05:12,28.4554,32.5078,110.0,0.0,1,0.97
2026-06-23 13:05:27,28.4234,32.5505,113.0,0.0,1,0.98
2026-06-23 13:05:43,28.4234,32.5628,113.0,0.0,1,1.0
2026-06-23 13:05:57,28.4234,32.5078,110.0,0.0,1,1.0
2026-06-23 13:06:13,28.4234,32.4895,113.0,0.0,1,1.0
2026-06-23 13:06:28,28.434,32.52,110.0,0.0,1,0.99
2026-06-23 13:06:44,28.434,32.5078,110.0,0.0,1,1.0
2026-06-23 13:06:59,28.4554,32.5933,113.0,0.0,1,0.96
2026-06-23 13:07:14,28.4768,32.5689,113.0,0.0,1,0.98
2026-06-23 13:07:29,28.4661,32.6848,113.0,0.0,1,1.0
2026-06-23 13:07:46,28.4661,32.6238,113.0,0.0,1,0.99
2026-06-23 13:08:00,28.4874,32.6238,113.0,0.0,1,0.98
2026-06-23 13:08:15,28.4661,32.5811,113.0,0.0,1,1.0
2026-06-23 13:08:32,28.4661,32.6543,110.0,0.0,1,0.98
2026-06-23 13:08:45,28.4661,32.4956,110.0,0.0,1,0.98
2026-06-23 13:09:16,28.5302,32.343,110.0,0.0,1,0.95
2026-06-23 13:09:31,28.5943,32.3186,110.0,0.0,1,0.95
2026-06-23 13:09:46,28.5943,32.4346,110.0,0.0,1,1.0
2026-06-23 13:10:02,28.6156,32.3369,110.0,0.0,1,0.96
2026-06-23 13:10:17,28.6156,32.3064,110.0,0.0,1,1.0
2026-06-23 13:10:32,28.6583,32.3674,113.0,0.0,1,0.95
2026-06-23 13:10:48,28.6477,32.4651,113.0,0.0,1,0.99
2026-06-23 13:11:03,28.6797,32.3369,110.0,0.0,1,0.99
2026-06-23 13:11:18,28.6797,32.5261,113.0,0.0,1,0.98
2026-06-23 13:11:33,28.6583,32.3796,113.0,0.0,1,0.99
2026-06-23 13:11:49,28.6156,32.4346,113.0,0.0,1,0.97
2026-06-23 13:12:04,28.6049,32.4346,110.0,0.0,1,0.99
2026-06-23 13:12:19,28.5729,32.5933,113.0,0.0,1,0.98
2026-06-23 13:12:34,28.5515,32.5139,113.0,0.0,1,0.97
2026-06-23 13:12:50,28.5302,32.5017,110.0,0.0,1,1.0
2026-06-23 13:13:04,28.5088,32.5689,113.0,0.0,1,0.98
2026-06-23 13:13:20,28.5195,32.4407,110.0,0.0,1,1.0
2026-06-23 13:13:35,28.5088,32.5444,113.0,0.0,1,0.99
2026-06-23 13:13:50,28.5195,32.5444,113.0,0.0,1,0.98
2026-06-23 13:14:05,28.5195,32.5872,110.0,0.0,1,1.0
2026-06-23 13:18:26,28.1136,32.9656,110.0,0.0,1,0.97
2026-06-23 13:18:41,28.1136,33.0205,113.0,0.0,1,0.97
2026-06-23 13:18:56,28.1136,32.9961,113.0,0.0,1,0.94
2026-06-23 13:19:11,28.1136,33.0388,113.0,1.0,0,0.02
2026-06-23 13:19:26,28.1243,33.1121,113.0,0.0,0,0.01
2026-06-23 13:19:41,28.1563,32.9534,113.0,0.0,0,0.0
2026-06-23 13:19:56,28.135,32.9839,113.0,0.0,0,0.02
2026-06-23 13:20:11,28.135,32.9107,113.0,0.0,0,0.0
2026-06-23 13:20:26,28.135,33.0266,110.0,0.0,0,0.03
2026-06-23 13:20:41,28.1777,33.1609,113.0,0.0,0,0.02
2026-06-23 13:20:56,28.167,32.9839,113.0,0.0,0,0.0
2026-06-23 13:21:11,28.1991,33.0571,113.0,0.0,0,0.0
2026-06-23 13:21:26,28.1991,32.9046,113.0,0.0,0,0.0
2026-06-23 13:21:42,28.1991,32.9595,110.0,0.0,0,0.0
2026-06-23 13:22:12,28.2418,32.8496,113.0,0.0,0,0.0
2026-06-23 13:22:27,28.2097,32.8008,113.0,0.0,0,0.01
2026-06-23 13:22:43,28.2204,32.8191,110.0,0.0,0,0.0
2026-06-23 13:22:58,28.2204,32.8191,113.0,0.0,0,0.0
2026-06-23 13:23:14,28.2418,32.9229,110.0,0.0,0,0.0
2026-06-23 13:23:28,28.2525,32.7764,113.0,0.0,0,0.0
2026-06-23 13:23:44,28.2204,32.8862,110.0,0.0,0,0.01
2026-06-23 13:23:59,28.2097,32.8313,113.0,0.0,0,0.0
2026-06-23 13:24:14,28.2204,32.8191,113.0,0.0,0,0.0
2026-06-23 13:24:29,28.2525,32.8618,113.0,0.0,0,0.0
2026-06-23 13:24:44,28.2418,32.8374,113.0,0.0,0,0.0
2026-06-23 13:24:59,28.2204,32.9046,113.0,0.0,0,0.0
2026-06-23 13:25:14,28.2097,32.9473,113.0,0.0,0,0.0
2026-06-23 13:25:29,28.2418,32.9046,113.0,0.0,0,0.0
2026-06-23 13:25:45,28.2418,32.7764,110.0,0.0,0,0.01
2026-06-23 13:26:00,28.2097,32.6604,113.0,0.0,0,0.01
2026-06-23 13:26:15,28.1991,32.8557,113.0,0.0,0,0.12
2026-06-23 13:26:30,28.2097,32.8862,113.0,0.0,0,0.0
2026-06-23 13:26:46,28.1991,32.8862,113.0,0.0,0,0.0
2026-06-23 13:27:01,28.1991,32.9168,110.0,0.0,0,0.0
2026-06-23 13:27:16,28.1991,32.8313,110.0,0.0,0,0.0
2026-06-23 13:27:31,28.1777,32.8313,113.0,0.0,0,0.0
2026-06-23 13:27:46,28.167,32.9412,113.0,0.0,0,0.0
2026-06-23 13:28:01,28.1777,32.874,110.0,0.0,0,0.0
2026-06-23 13:28:16,28.1563,32.7703,113.0,0.0,0,0.0
2026-06-23 13:28:32,28.1563,32.7398,110.0,0.0,0,0.0
2026-06-23 13:28:47,28.167,32.874,110.0,0.0,0,0.0
2026-06-23 13:29:02,28.1563,32.8252,113.0,0.0,0,0.0
2026-06-23 13:29:17,28.135,32.8801,110.0,0.0,0,0.01
2026-06-23 13:29:33,28.1243,32.7825,110.0,0.0,0,0.01
2026-06-23 13:29:48,28.1136,32.8923,113.0,0.0,0,0.0
2026-06-23 13:30:03,28.1243,32.9839,113.0,0.0,0,0.0
2026-06-23 13:30:18,28.1243,32.9961,113.0,0.0,0,0.0
2026-06-23 13:30:33,28.1243,33.0205,110.0,0.0,0,0.0
2026-06-23 13:30:49,28.135,33.0388,110.0,0.0,0,0.0
2026-06-23 13:31:04,28.1136,32.8496,113.0,0.0,0,0.01
2026-06-23 13:31:22,28.1243,33.0144,113.0,0.0,0,0.11
2026-06-23 13:31:35,28.1243,33.0144,113.0,0.0,0,0.0
2026-06-23 13:31:50,28.135,32.9839,110.0,0.0,0,0.01
2026-06-23 13:32:05,28.1136,33.051,113.0,0.0,0,0.01
2026-06-23 13:32:21,28.1136,32.9412,113.0,0.0,0,0.0
2026-06-23 13:32:36,28.0709,32.9656,110.0,0.0,0,0.0
2026-06-23 13:32:50,28.1136,32.9961,113.0,0.0,0,0.0
2026-06-23 13:33:05,28.1136,32.9839,113.0,0.0,0,0.0
2026-06-23 13:33:21,28.1136,33.0388,113.0,0.0,0,0.0
2026-06-23 13:33:51,28.1136,32.9473,113.0,0.0,0,0.0
2026-06-23 13:34:06,28.1243,33.0205,113.0,0.0,0,0.0
2026-06-23 13:34:21,28.1243,32.9656,113.0,0.0,0,0.01
2026-06-23 13:34:36,28.0922,33.0632,113.0,0.0,0,0.0
2026-06-23 13:34:51,28.0922,33.1243,110.0,0.0,0,0.0
2026-06-23 13:35:06,28.0922,33.0632,113.0,0.0,0,0.0
2026-06-23 13:35:22,28.1136,33.051,113.0,0.0,0,0.0
2026-06-23 13:35:37,28.1243,33.0388,110.0,0.0,0,0.0
2026-06-23 13:35:52,28.1243,33.0388,113.0,0.0,0,0.0
2026-06-23 13:36:07,28.1243,33.0388,113.0,0.0,0,0.0
2026-06-23 13:36:22,28.1136,33.0816,113.0,0.0,0,0.0
2026-06-23 13:36:37,28.135,33.1121,113.0,0.0,0,0.0
2026-06-23 13:36:53,28.1136,33.0694,113.0,0.0,0,0.0
2026-06-23 13:37:07,28.1136,33.0938,113.0,0.0,0,0.0
2026-06-23 13:37:22,28.1243,33.0694,113.0,0.0,0,0.0
2026-06-23 13:37:38,28.1243,32.9961,113.0,0.0,0,0.0
2026-06-23 13:37:52,28.1136,32.9107,113.0,0.0,0,0.0
2026-06-23 13:38:08,28.135,32.8985,110.0,0.0,0,0.0
2026-06-23 13:38:23,28.1243,32.9412,110.0,0.0,0,0.0
2026-06-23 13:38:38,28.0922,32.9351,113.0,0.0,0,0.0
2026-06-23 13:38:53,28.135,32.9656,113.0,0.0,0,0.03
2026-06-23 13:39:09,28.1563,32.8862,110.0,0.0,0,0.0
2026-06-23 13:39:24,28.1243,32.8252,113.0,0.0,0,0.0
2026-06-23 13:39:39,28.135,32.9534,113.0,0.0,0,0.0
2026-06-23 13:39:54,28.135,32.8557,113.0,0.0,0,0.01
2026-06-23 13:40:09,28.135,32.8801,110.0,0.0,0,0.0
2026-06-23 13:40:24,28.1563,32.8679,110.0,0.0,0,0.0
2026-06-23 13:40:40,28.1777,32.874,113.0,0.0,0,0.0
2026-06-23 13:40:55,28.2097,32.7886,110.0,0.0,0,0.0
2026-06-23 13:41:10,28.167,32.7398,113.0,0.0,0,0.0
2026-06-23 13:41:25,28.167,32.8435,110.0,0.0,0,0.02
2026-06-23 13:41:41,28.1991,32.7581,113.0,0.0,0,0.0
2026-06-23 13:41:56,28.1991,32.6299,110.0,0.0,0,0.04
2026-06-23 13:42:11,28.1777,32.7153,113.0,0.0,0,0.0
2026-06-23 13:42:26,28.1777,32.7581,110.0,0.0,0,0.0
2026-06-23 13:42:41,28.1777,32.7398,113.0,0.0,0,0.01
2026-06-23 13:42:57,28.167,32.6848,110.0,0.0,0,0.01
2026-06-23 13:43:13,28.1777,32.7398,113.0,0.0,0,0.0
2026-06-23 13:43:28,28.167,32.8008,113.0,0.0,0,0.0
2026-06-23 13:43:43,28.1991,32.7581,110.0,0.0,0,0.03
2026-06-23 13:43:58,28.1777,32.6604,110.0,0.0,0,0.01
2026-06-23 13:44:14,28.1777,32.7153,110.0,0.0,0,0.0
2026-06-23 13:44:29,28.167,32.6116,113.0,0.0,0,0.0
2026-06-23 13:44:45,28.1777,32.7398,110.0,0.0,0,0.0
2026-06-23 13:45:00,28.1777,32.7153,113.0,0.0,0,0.03
2026-06-23 13:45:15,28.167,32.7703,110.0,0.0,0,0.0
2026-06-23 13:45:30,28.167,32.7703,110.0,0.0,0,0.0
2026-06-23 13:45:46,28.1243,32.7703,110.0,0.0,0,0.0
2026-06-23 13:46:01,28.135,32.8801,110.0,0.0,0,0.0
2026-06-23 13:46:17,28.135,32.8801,110.0,0.0,0,0.0
2026-06-23 13:46:37,28.1243,32.8801,110.0,0.0,0,0.0
2026-06-23 13:46:47,28.1243,32.8679,110.0,0.0,0,0.0
2026-06-23 13:47:02,28.135,32.9656,113.0,0.0,0,0.0
2026-06-23 13:47:18,28.1243,33.0571,113.0,0.0,0,0.0
2026-06-23 13:47:32,28.1563,33.0266,113.0,0.0,0,0.02
2026-06-23 13:47:48,28.135,32.8679,113.0,0.0,0,0.05
2026-06-23 13:48:03,28.1563,32.8862,113.0,0.0,0,0.0
2026-06-23 13:48:19,28.1243,32.9534,113.0,0.0,0,0.0
2026-06-23 13:48:34,28.135,32.8374,113.0,0.0,0,0.0
2026-06-23 13:48:49,28.1136,32.8252,113.0,0.0,0,0.0
2026-06-23 13:49:05,28.1243,32.7703,110.0,0.0,0,0.0
2026-06-23 13:49:20,28.1243,32.9534,113.0,0.0,0,0.11
2026-06-23 13:49:35,28.1136,32.8923,113.0,0.0,0,0.0
2026-06-23 13:49:51,28.0922,32.9107,110.0,0.0,0,0.0
2026-06-23 13:50:06,28.0816,32.9107,110.0,0.0,0,0.0
2026-06-23 13:50:21,28.1136,32.9656,113.0,0.0,0,0.0
2026-06-23 13:50:36,28.1136,33.0083,113.0,0.0,0,0.0
2026-06-23 13:50:51,28.1243,32.9656,113.0,0.0,0,0.03
2026-06-23 13:51:06,28.1136,32.9656,113.0,0.0,0,0.0
2026-06-23 13:51:28,28.1243,32.9656,113.0,0.0,0,0.01
2026-06-23 13:51:36,28.1243,33.0571,113.0,0.0,0,0.01
2026-06-23 13:51:52,28.0922,33.051,113.0,0.0,0,0.0
2026-06-23 13:52:06,28.1243,33.0205,113.0,0.0,0,0.01
2026-06-23 13:52:21,28.0922,33.0938,113.0,0.0,0,0.0
2026-06-23 13:52:43,28.1243,33.0388,113.0,0.0,0,0.0
2026-06-23 13:52:51,28.135,32.9412,113.0,0.0,0,0.0
2026-06-23 13:53:09,28.0922,33.0388,113.0,0.0,0,0.0
2026-06-23 13:53:21,28.0922,33.106,110.0,0.0,0,0.0
2026-06-23 13:53:35,28.0816,33.0632,113.0,0.0,0,0.01
2026-06-23 13:53:50,28.0816,33.051,113.0,0.0,0,0.0
2026-06-23 13:54:05,28.0816,33.051,113.0,0.0,0,0.0
2026-06-23 13:54:21,28.0816,33.1243,113.0,0.0,0,0.01
2026-06-23 13:54:36,28.0495,33.0205,113.0,0.0,0,0.0
2026-06-23 13:54:51,28.0922,33.1365,113.0,0.0,0,0.02
2026-06-23 13:55:07,28.0922,33.0816,113.0,0.0,0,0.01
2026-06-23 13:55:25,28.0922,33.0632,113.0,0.0,0,0.01
2026-06-23 13:55:35,28.1136,33.1792,113.0,0.0,0,0.0
2026-06-23 13:55:50,28.1243,33.0694,113.0,0.0,0,0.0
2026-06-23 13:56:05,28.0922,33.1243,113.0,0.0,0,0.01
2026-06-23 13:56:20,28.1136,32.9656,113.0,0.0,0,0.08
2026-06-23 13:56:35,28.0709,32.9473,113.0,0.0,0,0.0
2026-06-23 13:56:50,28.0922,33.0083,113.0,0.0,0,0.0
2026-06-23 13:57:05,28.0922,33.0938,110.0,0.0,0,0.02
2026-06-23 13:57:20,28.0709,32.9473,110.0,0.0,0,0.04
2026-06-23 13:57:35,28.0816,33.0205,110.0,0.0,0,0.0
2026-06-23 13:57:51,28.0922,33.0632,113.0,0.0,0,0.04
2026-06-23 13:58:04,28.0922,33.106,113.0,0.0,0,0.0
2026-06-23 13:58:20,28.1243,33.0571,113.0,0.0,0,0.0
2026-06-23 13:58:34,28.0816,33.0938,113.0,0.0,0,0.0
2026-06-23 13:58:50,28.0816,33.2403,113.0,0.0,0,0.11
2026-06-23 13:59:05,28.1136,33.1243,113.0,0.0,0,0.0
2026-06-23 13:59:20,28.1136,33.051,113.0,0.0,0,0.0
2026-06-23 13:59:39,28.1136,33.1365,113.0,0.0,0,0.02
2026-06-23 13:59:51,28.1243,33.1121,113.0,0.0,0,0.0
2026-06-23 14:00:06,28.135,33.0571,113.0,0.0,0,0.0
2026-06-23 14:00:21,28.1243,33.1243,113.0,0.0,0,0.02
2026-06-23 14:00:36,28.135,33.1121,113.0,0.0,0,0.01
2026-06-23 14:00:51,28.1563,33.1731,113.0,0.0,0,0.03
2026-06-23 14:01:06,28.1243,32.9656,113.0,0.0,0,0.09
2026-06-23 14:01:21,28.167,33.0449,113.0,0.0,0,0.06
2026-06-23 14:01:35,28.1563,33.1121,113.0,0.0,0,0.02
2026-06-23 14:01:51,28.167,33.0877,113.0,0.0,0,0.01
2026-06-23 14:02:06,28.1563,33.0144,113.0,0.0,0,0.0
2026-06-23 14:02:21,28.1991,32.9595,113.0,0.0,0,0.05
2026-06-23 14:02:36,28.1563,33.1548,113.0,0.0,0,0.14
2026-06-23 14:02:51,28.167,33.0999,113.0,0.0,0,0.0
2026-06-23 14:03:06,28.167,33.1304,113.0,0.0,0,0.02
2026-06-23 14:03:21,28.167,33.1609,113.0,0.0,0,0.02
2026-06-23 14:03:47,28.1563,33.0877,113.0,0.0,0,0.0
2026-06-23 14:03:50,28.167,33.0694,113.0,0.0,0,0.01
2026-06-23 14:04:05,28.1563,33.0144,113.0,0.0,1,0.94
2026-06-23 14:04:20,28.1563,32.9412,113.0,0.0,1,0.95
2026-06-23 14:04:35,28.135,33.0266,113.0,0.0,1,0.97
2026-06-23 14:04:50,28.1136,33.1121,113.0,0.0,1,0.97
2026-06-23 14:05:05,28.1243,33.1121,113.0,0.0,1,0.98
2026-06-23 14:05:20,28.1136,33.0388,113.0,0.0,1,0.95
2026-06-23 14:05:35,28.1243,33.0694,113.0,0.0,1,0.98
2026-06-23 14:05:50,28.1243,32.9656,113.0,0.0,1,0.99
2026-06-23 14:06:04,28.1136,32.9656,113.0,0.0,1,1.0
2026-06-23 14:06:19,28.1243,33.167,113.0,0.0,1,0.95
2026-06-23 14:06:34,28.0922,33.0816,113.0,0.0,1,1.0
2026-06-23 14:06:48,28.0922,32.9961,113.0,0.0,1,1.0
2026-06-23 14:07:03,28.0709,33.0327,113.0,0.0,1,1.0
2026-06-23 14:07:18,28.0709,32.99,113.0,0.0,1,1.0
2026-06-23 14:07:33,28.0495,33.1304,113.0,0.0,1,1.0
2026-06-23 14:07:48,28.0388,33.106,113.0,0.0,1,1.0
2026-06-23 14:08:03,28.0282,33.1609,113.0,0.0,1,1.0
2026-06-23 14:08:17,28.0388,33.1487,113.0,0.0,1,0.99
2026-06-23 14:08:32,28.0388,33.1487,113.0,0.0,1,0.99
2026-06-23 14:08:48,28.0388,33.106,113.0,0.0,1,1.0
2026-06-23 14:09:03,28.0282,33.106,113.0,0.0,1,1.0
2026-06-23 14:09:18,28.0068,33.1609,113.0,0.0,1,1.0
2026-06-23 14:09:33,28.0388,33.2464,113.0,0.0,1,0.98
2026-06-23 14:09:48,27.9961,33.3562,113.0,0.0,1,0.99
2026-06-23 14:10:03,28.0282,33.1304,113.0,0.0,1,0.98
2026-06-23 14:10:18,28.0388,33.3318,113.0,0.0,1,0.99
2026-06-23 14:10:33,28.0282,33.2464,113.0,0.0,1,0.99
2026-06-23 14:10:48,28.0388,33.2341,113.0,0.0,1,0.99
2026-06-23 14:11:03,27.9961,33.1975,110.0,0.0,1,1.0
2026-06-23 14:11:18,28.0068,33.2158,113.0,0.0,1,1.0
