timestamp,temperature,humidity,combustible_gas,motion_detected,predicted_occupied,occupied_probability
2026-06-23 14:11:33,28.0068,33.2891,113.0,0.0,1,1.0
2026-06-23 14:11:48,28.0068,33.2708,113.0,0.0,1,1.0
2026-06-23 14:12:03,27.9961,33.3318,113.0,0.0,1,0.99
2026-06-23 14:12:18,27.9961,33.3013,113.0,0.0,1,1.0
2026-06-23 14:12:32,28.0068,33.3623,113.0,0.0,1,1.0
2026-06-23 14:12:47,28.0068,33.2891,113.0,0.0,1,1.0
2026-06-23 14:13:02,27.9961,33.2586,113.0,0.0,1,1.0
2026-06-23 14:13:17,28.0068,33.3135,113.0,0.0,1,1.0
2026-06-23 14:13:32,27.9854,33.4295,113.0,0.0,1,1.0
2026-06-23 14:13:47,27.9961,33.4295,113.0,0.0,1,1.0
2026-06-23 14:14:02,28.0068,33.3318,113.0,0.0,1,1.0
2026-06-23 14:14:17,27.9854,33.2403,113.0,0.0,1,1.0
2026-06-23 14:14:32,27.9747,33.2158,113.0,0.0,1,1.0
2026-06-23 14:14:47,27.9747,33.3379,113.0,0.0,1,1.0
2026-06-23 14:15:02,27.9747,33.3013,113.0,0.0,1,1.0
2026-06-23 14:15:17,27.9747,33.3013,113.0,0.0,1,1.0
2026-06-23 14:15:32,27.9747,33.2403,113.0,0.0,1,1.0
2026-06-23 14:15:47,27.9427,33.4051,113.0,0.0,1,0.99
2026-06-23 14:16:02,27.9427,33.3257,113.0,0.0,1,1.0
2026-06-23 14:16:17,27.9427,33.2525,113.0,0.0,1,1.0
2026-06-23 14:16:32,27.9427,33.2403,113.0,0.0,1,1.0
2026-06-23 14:16:47,27.9427,33.2952,113.0,0.0,1,1.0
2026-06-23 14:17:02,27.9747,33.3684,110.0,0.0,1,0.99
2026-06-23 14:17:17,27.932,33.3501,110.0,0.0,1,1.0
2026-06-23 14:17:32,27.9747,33.3135,113.0,0.0,1,0.97
2026-06-23 14:17:47,27.9427,33.3989,113.0,0.0,1,1.0
2026-06-23 14:18:02,27.9427,33.4234,113.0,0.0,1,0.99
2026-06-23 14:18:17,27.9534,33.3257,113.0,0.0,1,1.0
2026-06-23 14:18:31,27.9961,33.2708,113.0,0.0,1,0.97
2026-06-23 14:18:47,27.9747,33.2586,113.0,0.0,1,1.0
2026-06-23 14:19:02,27.9854,33.3867,113.0,1.0,1,0.98
2026-06-23 14:19:17,27.9534,33.2952,113.0,0.0,1,1.0
2026-06-23 14:19:31,27.9854,33.167,113.0,0.0,1,0.99
2026-06-23 14:19:47,27.9854,33.4112,113.0,0.0,1,1.0
2026-06-23 14:20:02,28.0282,33.4722,113.0,0.0,1,1.0
2026-06-23 14:20:16,28.0388,33.5454,113.0,0.0,1,1.0
2026-06-23 14:20:31,28.0816,33.7224,113.0,0.0,1,1.0
2026-06-23 14:20:46,28.0922,33.8933,113.0,0.0,1,1.0
2026-06-23 14:21:00,28.167,33.9544,113.0,0.0,1,0.98
2026-06-23 14:21:15,28.1777,33.9178,113.0,0.0,1,1.0
2026-06-23 14:21:30,28.2418,33.9788,113.0,0.0,1,1.0
2026-06-23 14:21:44,28.2631,33.9544,113.0,0.0,1,1.0
2026-06-23 14:21:59,28.3272,34.0093,113.0,0.0,1,1.0
2026-06-23 14:22:15,28.37,34.0276,113.0,1.0,1,1.0
2026-06-23 14:22:29,28.434,34.0215,113.0,0.0,1,1.0
2026-06-23 14:22:46,28.4661,33.9849,113.0,0.0,1,1.0
2026-06-23 14:22:59,28.4874,34.0093,113.0,0.0,1,1.0
2026-06-23 14:23:13,28.5515,34.0459,113.0,0.0,1,1.0
2026-06-23 14:23:28,28.6049,34.1009,113.0,0.0,1,1.0
2026-06-23 14:23:43,28.6583,34.1192,113.0,0.0,1,1.0
2026-06-23 14:23:58,28.7011,34.1253,113.0,0.0,1,1.0
2026-06-23 14:24:13,28.7331,34.1009,113.0,0.0,1,1.0
2026-06-23 14:24:29,28.7972,34.1192,113.0,0.0,1,1.0
2026-06-23 14:24:43,28.8399,34.1924,116.0,0.0,1,1.0
2026-06-23 14:24:59,28.904,34.1924,113.0,0.0,1,1.0
2026-06-23 14:25:14,28.9361,34.1741,116.0,0.0,1,1.0
2026-06-23 14:25:29,28.9574,34.3511,116.0,0.0,1,0.99
2026-06-23 14:25:43,29.0429,34.5403,116.0,0.0,1,1.0
2026-06-23 14:25:58,29.0108,34.5891,116.0,0.0,1,1.0
2026-06-24 00:08:11,29.876,45.948,122.0,0.0,1,1.0
2026-06-24 00:08:26,29.9935,45.9602,122.0,0.0,1,1.0
2026-06-24 00:08:41,30.1003,45.2522,119.0,0.0,1,1.0
2026-06-24 00:08:56,30.1858,45.0629,119.0,0.0,1,1.0
2026-06-24 00:09:10,30.3246,45.4902,122.0,0.0,1,1.0
2026-06-24 00:09:26,30.4314,45.6611,122.0,0.0,1,1.0
2026-06-24 00:09:41,30.5276,44.5747,122.0,0.0,1,1.0
2026-06-24 00:09:56,30.6237,44.8188,122.0,1.0,1,1.0
2026-06-24 00:10:11,30.7412,45.0813,122.0,0.0,1,1.0
2026-06-24 00:10:27,30.848,45.0935,122.0,0.0,1,1.0
2026-06-24 00:10:42,30.9335,44.7211,122.0,0.0,1,1.0
2026-06-24 00:11:03,31.0189,43.6225,122.0,0.0,1,1.0
2026-06-24 00:11:13,31.1151,43.476,122.0,0.0,1,1.0
2026-06-24 00:11:29,31.2219,43.5248,119.0,0.0,1,1.0
2026-06-24 00:11:44,31.2753,42.4628,119.0,0.0,1,1.0
2026-06-24 00:12:00,31.3287,42.0294,122.0,0.0,1,1.0
2026-06-24 00:12:15,31.4462,43.6591,122.0,0.0,1,1.0
2026-06-24 00:12:31,31.5316,43.4272,122.0,0.0,1,1.0
2026-06-24 00:12:46,31.5743,44.0192,126.0,0.0,1,1.0
2026-06-24 00:13:02,31.6278,44.1169,122.0,0.0,1,1.0
2026-06-24 00:13:17,31.6812,43.6774,122.0,0.0,1,1.0
2026-06-24 00:13:32,31.7666,43.1647,122.0,1.0,1,1.0
2026-06-24 00:13:47,31.8093,42.4567,122.0,0.0,1,1.0
2026-06-24 00:14:03,31.8627,42.9999,122.0,1.0,1,1.0
2026-06-24 00:14:19,31.8948,42.9633,122.0,0.0,1,1.0
2026-06-24 00:14:34,31.9696,42.2736,122.0,0.0,1,1.0
2026-06-24 00:14:50,31.9909,41.6754,122.0,0.0,1,1.0
2026-06-24 00:15:05,32.0657,41.6022,126.0,0.0,1,1.0
2026-06-24 00:15:21,32.0977,41.8036,122.0,1.0,1,1.0
2026-06-24 00:15:36,32.1511,41.2848,122.0,0.0,1,1.0
2026-06-24 00:15:51,32.1939,41.6022,122.0,0.0,1,1.0
2026-06-24 00:16:06,32.2793,41.7304,122.0,0.0,1,1.0
2026-06-24 00:16:21,32.322,42.0966,126.0,0.0,1,1.0
2026-06-24 00:16:38,32.3861,42.3041,122.0,1.0,1,1.0
2026-06-24 00:16:53,32.4289,40.9979,119.0,0.0,1,1.0
2026-06-24 00:17:08,32.4929,40.1862,119.0,1.0,1,1.0
2026-06-24 00:17:23,32.525,40.058,122.0,1.0,1,1.0
2026-06-24 00:17:38,32.5891,40.7843,122.0,0.0,1,1.0
2026-06-24 00:17:54,32.6425,40.058,122.0,0.0,1,1.0
2026-06-24 00:18:10,32.7066,40.7294,126.0,0.0,1,1.0
2026-06-24 00:18:25,32.76,41.5717,122.0,1.0,1,1.0
2026-06-24 00:18:40,32.8027,40.5524,122.0,0.0,1,1.0
2026-06-24 00:18:56,32.8454,39.7955,119.0,1.0,1,1.0
2026-06-24 00:19:11,32.9309,39.3622,119.0,0.0,1,1.0
2026-06-24 00:19:26,32.9843,39.8627,122.0,0.0,1,1.0
2026-06-24 00:19:41,33.0377,39.3561,119.0,0.0,1,1.0
2026-06-24 00:19:56,33.0697,39.1974,122.0,0.0,1,1.0
2026-06-24 00:20:12,33.1552,38.5748,119.0,0.0,1,1.0
2026-06-24 00:20:27,33.1979,38.9837,122.0,0.0,1,1.0
2026-06-24 00:20:42,33.2513,38.7457,122.0,0.0,1,1.0
2026-06-24 00:20:58,33.3261,37.9217,119.0,0.0,1,1.0
2026-06-24 00:21:13,33.4009,38.5077,122.0,0.0,1,1.0
2026-06-24 00:21:28,33.4543,38.5138,122.0,0.0,1,1.0
2026-06-24 00:21:44,33.5397,38.0377,119.0,1.0,1,1.0
2026-06-24 00:22:00,33.5611,37.3419,119.0,0.0,1,1.0
2026-06-24 00:22:15,33.6038,37.3602,122.0,0.0,1,1.0
2026-06-24 00:22:30,33.6679,37.6043,119.0,0.0,1,1.0
2026-06-24 00:22:45,33.7213,37.6226,119.0,0.0,1,1.0
2026-06-24 00:23:00,33.7747,36.6766,119.0,0.0,1,1.0
2026-06-24 00:23:15,33.7854,36.1639,119.0,0.0,1,1.0
2026-06-24 00:23:30,33.8281,35.993,119.0,0.0,1,1.0
2026-06-24 00:23:44,33.8815,35.8648,119.0,0.0,1,1.0
2026-06-24 00:23:59,33.9029,35.8648,119.0,0.0,1,1.0
2026-06-24 00:24:14,33.9242,36.6094,122.0,0.0,1,1.0
2026-06-24 00:24:29,33.9776,36.9635,122.0,0.0,1,1.0
2026-06-24 00:24:44,33.999,37.0184,122.0,0.0,1,1.0
2026-06-24 00:24:59,34.0311,36.6583,119.0,0.0,1,1.0
2026-06-24 00:25:14,34.0845,36.6522,119.0,0.0,1,1.0
2026-06-24 00:25:30,34.1058,36.4752,119.0,0.0,1,1.0
2026-06-24 00:25:45,34.1592,35.9991,119.0,0.0,1,1.0
2026-06-24 00:26:00,34.202,36.0296,119.0,0.0,1,1.0
2026-06-24 00:26:14,34.2233,36.5423,122.0,0.0,1,1.0
2026-06-24 00:26:31,34.2874,36.3165,119.0,0.0,1,1.0
2026-06-24 00:26:46,34.3408,36.2982,119.0,0.0,1,1.0
2026-06-24 00:27:01,34.4049,35.7794,119.0,0.0,1,1.0
2026-06-24 00:27:16,34.4583,35.7794,119.0,0.0,1,1.0
2026-06-24 00:27:32,34.501,35.4192,119.0,1.0,1,1.0
2026-06-24 00:27:47,34.501,35.1385,119.0,0.0,1,1.0
2026-06-24 00:28:02,34.5544,36.0906,119.0,0.0,1,1.0
2026-06-24 00:28:18,34.5544,35.2911,119.0,0.0,1,1.0
2026-06-24 00:28:33,34.6078,35.3094,119.0,1.0,1,1.0
2026-06-24 00:28:49,34.6292,34.6807,119.0,0.0,1,1.0
2026-06-24 00:29:04,34.6399,34.7173,119.0,0.0,1,1.0
2026-06-24 00:29:19,34.6399,34.1131,119.0,0.0,1,1.0
2026-06-24 00:29:34,34.6719,35.2361,122.0,0.0,1,1.0
2026-06-24 00:29:49,34.6826,34.6563,122.0,0.0,1,1.0
2026-06-24 00:30:04,34.7253,34.699,119.0,0.0,1,1.0
2026-06-24 00:30:19,34.7787,34.3694,119.0,0.0,1,1.0
2026-06-24 00:30:33,34.8001,33.9361,119.0,0.0,1,1.0
2026-06-24 00:30:48,34.8108,33.5149,119.0,0.0,1,1.0
2026-06-24 00:31:03,34.8428,33.1975,119.0,0.0,1,1.0
2026-06-24 00:31:18,34.8535,32.9656,119.0,0.0,1,1.0
2026-06-24 00:31:33,34.8642,32.8008,119.0,0.0,1,1.0
2026-06-24 00:31:49,34.9069,33.0694,119.0,1.0,1,1.0
2026-06-24 00:32:04,34.939,34.2107,122.0,0.0,1,1.0
2026-06-24 00:32:19,34.9603,34.3572,122.0,0.0,1,1.0
2026-06-24 00:32:34,34.9603,34.7051,122.0,0.0,1,1.0
2026-06-24 00:32:49,35.0031,34.345,119.0,0.0,1,1.0
2026-06-24 00:33:04,35.0351,34.4366,122.0,0.0,1,1.0
2026-06-24 00:33:19,35.0458,34.1619,122.0,0.0,1,1.0
2026-06-24 00:33:34,35.0778,34.0459,119.0,0.0,1,1.0
2026-06-24 00:33:49,35.0885,34.0642,119.0,0.0,1,1.0
2026-06-24 00:34:04,35.1312,33.8506,119.0,0.0,1,1.0
2026-06-24 00:34:20,35.1846,34.0703,122.0,0.0,1,1.0
2026-06-24 00:34:36,35.1846,34.3755,122.0,0.0,1,1.0
2026-06-24 00:34:51,35.2167,34.3694,122.0,0.0,1,1.0
2026-06-24 00:35:07,35.238,33.93,119.0,0.0,1,1.0
2026-06-24 00:35:22,35.2915,33.1487,119.0,0.0,1,1.0
2026-06-24 00:35:38,35.3021,33.2769,119.0,0.0,1,1.0
2026-06-24 00:35:53,35.3021,32.9717,119.0,0.0,1,1.0
2026-06-24 00:36:09,35.3235,33.0632,119.0,0.0,1,1.0
2026-06-24 00:36:24,35.3235,32.7092,119.0,1.0,1,1.0
2026-06-24 00:36:40,35.3021,31.9951,119.0,0.0,1,1.0
2026-06-24 00:36:54,35.3235,32.9412,119.0,0.0,1,1.0
2026-06-24 00:37:10,35.3021,33.7713,122.0,0.0,1,1.0
2026-06-24 00:37:25,35.3449,33.3684,119.0,0.0,1,1.0
2026-06-24 00:37:41,35.3449,33.8079,119.0,0.0,1,1.0
2026-06-24 00:37:55,35.3555,33.283,119.0,0.0,1,1.0
2026-06-24 00:38:10,35.3876,33.228,119.0,0.0,1,1.0
2026-06-24 00:38:26,35.3876,33.051,119.0,0.0,1,1.0
2026-06-24 00:38:40,35.3876,32.9046,119.0,0.0,1,1.0
2026-06-24 00:38:55,35.3769,33.2097,119.0,0.0,1,1.0
2026-06-24 00:39:10,35.4196,32.7459,119.0,0.0,1,1.0
2026-06-24 00:39:25,35.4303,32.8374,119.0,0.0,1,1.0
2026-06-24 00:39:40,35.4303,33.0694,119.0,0.0,1,1.0
2026-06-24 00:39:55,35.473,32.6848,119.0,0.0,1,1.0
2026-06-24 00:40:10,35.4837,33.2097,119.0,0.0,1,1.0
2026-06-24 00:40:26,35.5158,33.3867,119.0,0.0,1,1.0
2026-06-24 00:40:41,35.5478,33.0938,119.0,0.0,1,1.0
2026-06-24 00:40:55,35.5692,33.1121,122.0,0.0,1,1.0
2026-06-24 00:41:10,35.5905,32.6909,119.0,0.0,1,1.0
2026-06-24 00:41:25,35.6332,32.7398,119.0,0.0,1,1.0
2026-06-24 00:41:40,35.6546,32.3735,119.0,1.0,1,1.0
2026-06-24 00:41:56,35.6653,32.5505,119.0,0.0,1,1.0
2026-06-24 00:42:10,35.6973,32.6848,119.0,0.0,1,1.0
2026-06-24 00:42:26,35.7614,32.4529,119.0,0.0,1,1.0
2026-06-24 00:42:41,35.7721,32.4712,119.0,0.0,1,1.0
2026-06-24 00:42:56,35.7828,32.4285,119.0,0.0,1,1.0
2026-06-24 00:43:11,35.8255,32.1721,119.0,0.0,1,1.0
2026-06-24 00:43:26,35.8255,32.0684,119.0,0.0,1,1.0
2026-06-24 00:43:41,35.8682,32.0562,119.0,0.0,1,1.0
2026-06-24 00:43:57,35.9003,32.8923,122.0,1.0,1,1.0
2026-06-24 00:44:12,35.911,32.874,122.0,0.0,1,1.0
2026-06-24 00:44:28,35.9644,32.9839,122.0,0.0,1,1.0
2026-06-24 00:44:43,35.9644,32.2698,119.0,0.0,1,1.0
2026-06-24 00:44:58,35.9964,31.8914,119.0,0.0,1,1.0
2026-06-24 00:45:13,36.0071,31.7205,119.0,0.0,1,1.0
2026-06-24 00:45:28,36.0071,31.7449,119.0,0.0,1,1.0
2026-06-24 00:45:43,36.0071,31.6594,119.0,0.0,1,1.0
2026-06-24 00:45:58,36.0285,31.5557,119.0,0.0,1,1.0
2026-06-24 00:46:13,36.0285,31.165,119.0,0.0,1,1.0
2026-06-24 00:46:28,36.0071,30.695,119.0,0.0,1,1.0
2026-06-24 00:46:43,36.0285,31.0735,119.0,0.0,1,1.0
2026-06-24 00:46:58,36.0285,30.927,119.0,0.0,1,1.0
2026-06-24 00:47:13,36.0071,32.2698,119.0,0.0,1,1.0
2026-06-24 00:47:28,36.0285,31.5007,119.0,0.0,1,1.0
2026-06-24 00:47:43,36.0712,31.0185,119.0,1.0,1,1.0
2026-06-24 00:47:59,36.0391,30.5791,119.0,0.0,1,1.0
2026-06-24 00:48:13,36.0498,30.4753,119.0,0.0,1,1.0
2026-06-24 00:48:28,36.0925,31.5618,119.0,0.0,1,1.0
2026-06-24 00:48:44,36.0819,31.574,119.0,1.0,1,1.0
2026-06-24 00:48:59,36.1246,32.575,122.0,0.0,1,1.0
2026-06-24 00:49:14,36.1673,32.697,122.0,0.0,1,1.0
2026-06-24 00:49:30,36.21,32.5383,122.0,0.0,1,1.0
2026-06-24 00:49:45,36.2528,32.4956,122.0,0.0,1,1.0
2026-06-24 00:50:00,36.2955,32.459,119.0,0.0,1,1.0
2026-06-24 00:50:15,36.3382,31.6289,119.0,0.0,1,1.0
2026-06-24 00:50:30,36.3489,31.2016,119.0,0.0,1,1.0
2026-06-24 00:50:46,36.4343,31.0491,119.0,0.0,1,1.0
2026-06-24 00:51:01,36.445,31.2078,119.0,0.0,1,1.0
2026-06-24 00:51:16,36.4878,31.0674,119.0,0.0,1,1.0
2026-06-24 00:51:31,36.5091,31.2749,119.0,0.0,1,1.0
2026-06-24 00:51:46,36.5518,31.043,119.0,0.0,1,1.0
2026-06-24 00:52:01,36.5839,31.0185,119.0,0.0,1,0.99
2026-06-24 00:52:16,36.5839,30.695,119.0,0.0,1,1.0
2026-06-24 00:52:31,36.6373,30.7622,119.0,0.0,1,1.0
2026-06-24 00:52:46,36.648,30.8904,119.0,0.0,1,1.0
2026-06-24 00:53:02,36.6587,30.9941,119.0,0.0,1,1.0
2026-06-24 00:53:17,36.6587,31.2444,122.0,0.0,1,1.0
2026-06-24 00:53:32,36.6907,31.4824,122.0,0.0,1,1.0
2026-06-24 00:53:47,36.7441,31.5862,122.0,0.0,1,1.0
2026-06-24 00:54:03,36.7441,31.0613,119.0,0.0,1,1.0
2026-06-24 00:54:18,36.7762,31.3725,119.0,0.0,1,1.0
2026-06-24 00:54:33,36.7762,31.2993,119.0,0.0,1,1.0
2026-06-24 00:54:48,36.7975,31.0796,119.0,0.0,1,1.0
2026-06-24 00:55:03,36.8189,31.2016,119.0,0.0,1,1.0
2026-06-24 00:55:20,36.8296,31.3848,122.0,0.0,1,1.0
2026-06-24 00:55:34,36.8402,31.2871,122.0,0.0,1,1.0
2026-06-24 00:55:49,36.8723,31.1894,122.0,0.0,1,1.0
2026-06-24 00:56:03,36.8723,31.2444,122.0,0.0,1,1.0
2026-06-24 00:56:17,36.8723,31.2627,122.0,0.0,1,1.0
2026-06-24 00:56:33,36.883,31.2932,122.0,0.0,1,1.0
2026-06-24 00:56:48,36.9043,31.5984,122.0,0.0,1,1.0
2026-06-24 00:57:03,36.9043,31.9829,122.0,0.0,1,1.0
2026-06-24 00:57:19,36.9043,31.3542,119.0,0.0,1,1.0
2026-06-24 00:57:34,36.9257,31.5312,119.0,0.0,1,1.0
2026-06-24 00:57:49,36.9471,31.3237,119.0,0.0,1,1.0
2026-06-24 00:58:04,36.9257,31.22,122.0,0.0,1,1.0
2026-06-24 00:58:19,36.9684,30.988,119.0,0.0,1,1.0
2026-06-24 00:58:34,36.9898,30.6706,119.0,0.0,1,1.0
2026-06-24 00:58:49,37.0111,30.0114,119.0,0.0,1,1.0
2026-06-24 00:59:04,36.9898,29.3523,119.0,0.0,1,1.0
2026-06-24 00:59:27,36.9898,29.3645,119.0,0.0,1,1.0
2026-06-24 00:59:35,37.0005,29.6574,119.0,0.0,1,1.0
2026-06-24 00:59:50,37.0111,28.8273,119.0,0.0,1,1.0
2026-06-24 01:00:05,37.0111,29.34,119.0,0.0,1,1.0
2026-06-24 01:00:20,37.0005,29.4255,119.0,0.0,1,1.0
2026-06-24 01:00:35,37.0111,29.7612,119.0,0.0,1,1.0
2026-06-24 01:00:50,37.0325,30.2922,119.0,0.0,1,1.0
2026-06-24 01:01:05,37.0539,30.573,122.0,0.0,1,1.0
2026-06-24 01:01:21,37.0859,30.4997,119.0,0.0,1,1.0
2026-06-24 01:01:36,37.0859,29.0776,119.0,0.0,1,1.0
2026-06-24 01:01:51,37.0966,28.2475,116.0,0.0,1,1.0
2026-06-24 01:02:06,37.1286,28.5527,119.0,0.0,1,1.0
2026-06-24 01:02:21,37.118,28.6992,119.0,1.0,1,1.0
2026-06-24 01:02:36,37.118,29.4499,119.0,0.0,1,1.0
2026-06-24 01:02:51,37.1286,29.9016,119.0,0.0,1,1.0
2026-06-24 01:03:06,37.1393,30.0053,119.0,0.0,1,1.0
2026-06-24 01:03:21,37.1286,30.0359,119.0,0.0,1,1.0
2026-06-24 01:03:36,37.1607,30.4448,119.0,0.0,1,1.0
2026-06-24 01:03:51,37.182,30.5364,119.0,0.0,1,1.0
2026-06-24 01:04:06,37.182,30.7012,119.0,0.0,1,1.0
2026-06-24 01:04:21,37.2034,30.5852,119.0,0.0,1,1.0
2026-06-24 01:04:35,37.2141,29.9992,119.0,0.0,1,1.0
2026-06-24 01:04:50,37.2568,29.8833,119.0,0.0,1,1.0
2026-06-24 01:05:05,37.2675,29.7978,119.0,0.0,1,1.0
2026-06-24 01:05:20,37.2568,29.6513,119.0,0.0,1,1.0
2026-06-24 01:05:35,37.2995,29.6086,119.0,0.0,1,1.0
2026-06-24 01:05:49,37.2995,29.7429,119.0,0.0,1,1.0
2026-06-24 01:06:04,37.3102,29.9626,119.0,0.0,1,1.0
2026-06-24 01:06:19,37.3529,29.7734,119.0,0.0,1,1.0
2026-06-24 01:06:34,37.3529,29.8589,119.0,0.0,1,1.0
2026-06-24 01:06:49,37.385,29.8772,119.0,0.0,1,1.0
2026-06-24 01:07:04,37.3957,29.9382,119.0,0.0,1,1.0
2026-06-24 01:07:19,37.4063,29.9687,119.0,1.0,1,1.0
2026-06-24 01:07:35,37.4384,30.2373,119.0,1.0,1,1.0
2026-06-24 01:07:50,37.4811,30.695,122.0,0.0,1,1.0
2026-06-24 01:08:06,37.4491,30.7195,122.0,0.0,1,1.0
2026-06-24 01:08:21,37.4811,30.7256,122.0,0.0,1,1.0
2026-06-24 01:08:36,37.4811,31.22,122.0,0.0,1,1.0
2026-06-24 01:08:51,37.4918,31.2078,122.0,0.0,1,1.0
2026-06-24 01:09:06,37.5345,31.5007,122.0,0.0,1,1.0
2026-06-24 01:09:21,37.5666,32.0623,122.0,0.0,1,1.0
2026-06-24 01:09:36,37.5666,32.5444,126.0,0.0,1,1.0
2026-06-24 01:09:51,37.62,32.9168,126.0,0.0,1,1.0
2026-06-24 01:10:06,37.6413,32.5994,126.0,0.0,1,1.0
2026-06-24 01:10:22,37.6841,32.9839,126.0,0.0,1,1.0
2026-06-24 01:10:36,37.6627,33.4234,126.0,0.0,1,1.0
2026-06-24 01:10:51,37.7268,33.4844,126.0,0.0,1,1.0
2026-06-24 01:11:06,37.7375,33.8201,126.0,0.0,1,1.0
2026-06-24 01:11:21,37.7588,33.93,126.0,1.0,1,1.0
2026-06-24 01:11:36,37.7802,33.3318,126.0,1.0,1,1.0
2026-06-24 01:11:51,37.7909,33.106,122.0,0.0,1,1.0
2026-06-24 01:12:06,37.7802,33.0022,122.0,0.0,1,1.0
2026-06-24 01:12:32,37.8016,33.167,126.0,0.0,1,1.0
