timestamp,temperature,humidity,combustible_gas,motion_detected,predicted_occupied,occupied_probability
2026-06-24 01:12:36,37.8016,33.637,126.0,0.0,1,1.0
2026-06-24 01:12:51,37.8443,33.7285,126.0,0.0,1,1.0
2026-06-24 01:13:06,37.8443,33.9971,126.0,0.0,1,1.0
2026-06-24 01:13:20,37.8443,34.0948,126.0,0.0,1,1.0
2026-06-24 01:13:35,37.8763,33.9117,126.0,1.0,1,1.0
2026-06-24 01:13:51,37.8443,33.5271,126.0,0.0,1,1.0
2026-06-24 01:14:06,37.8763,32.9839,126.0,0.0,1,1.0
2026-06-24 01:14:22,37.8656,33.4661,126.0,0.0,1,1.0
2026-06-24 01:14:37,37.887,33.7774,126.0,0.0,1,1.0
2026-06-24 01:14:52,37.887,33.3989,126.0,0.0,1,1.0
2026-06-24 01:15:07,37.887,33.3379,126.0,0.0,1,1.0
2026-06-24 01:15:23,37.9084,33.8384,126.0,0.0,1,1.0
2026-06-24 01:15:38,37.9084,33.2341,126.0,0.0,1,1.0
2026-06-24 01:15:54,37.9084,32.8374,122.0,0.0,1,1.0
2026-06-24 01:16:08,37.887,32.7642,126.0,0.0,1,1.0
2026-06-24 01:16:24,37.9191,33.5882,126.0,0.0,1,1.0
2026-06-24 01:16:39,37.9297,33.344,126.0,0.0,1,1.0
2026-06-24 01:16:56,37.9084,35.1202,126.0,1.0,1,1.0
2026-06-24 01:17:11,37.9191,33.2525,126.0,1.0,1,1.0
2026-06-24 01:17:26,37.887,34.2473,129.0,0.0,1,1.0
2026-06-24 01:17:42,37.8763,34.7723,129.0,0.0,1,1.0
2026-06-24 01:17:57,37.887,33.7041,126.0,0.0,1,1.0
2026-06-24 01:18:12,37.8763,33.3806,126.0,0.0,1,1.0
2026-06-24 01:18:27,37.8763,33.1121,122.0,0.0,1,1.0
2026-06-24 01:18:43,37.9084,33.0449,126.0,0.0,1,1.0
2026-06-24 01:18:58,37.9084,32.6482,122.0,0.0,1,1.0
2026-06-24 01:19:13,37.8656,32.3796,122.0,0.0,1,1.0
2026-06-24 01:19:28,37.8763,32.2087,122.0,0.0,1,1.0
2026-06-24 01:19:43,37.8763,32.1477,122.0,0.0,1,1.0
2026-06-24 01:19:59,37.8763,32.3064,122.0,0.0,1,1.0
2026-06-24 01:20:13,37.8656,32.1904,122.0,0.0,1,1.0
2026-06-24 01:20:29,37.8763,32.5261,122.0,0.0,1,1.0
2026-06-24 01:20:44,37.8763,32.5994,122.0,0.0,1,1.0
2026-06-24 01:21:00,37.8763,32.3064,122.0,0.0,1,1.0
2026-06-24 01:21:15,37.887,32.6299,122.0,0.0,1,1.0
2026-06-24 01:21:31,37.887,32.8985,126.0,1.0,1,1.0
2026-06-24 01:21:46,37.887,33.6004,126.0,0.0,1,1.0
2026-06-24 01:22:01,37.887,33.0571,126.0,0.0,1,1.0
2026-06-24 01:22:16,37.9084,32.7092,122.0,0.0,1,1.0
2026-06-24 01:22:32,37.9084,32.3247,122.0,0.0,1,1.0
2026-06-24 01:22:47,37.9191,32.0806,126.0,0.0,1,1.0
2026-06-24 01:23:02,37.9191,32.166,126.0,0.0,1,1.0
2026-06-24 01:23:17,37.9297,32.4163,126.0,0.0,1,1.0
2026-06-24 01:23:33,37.9297,32.6055,126.0,0.0,1,1.0
2026-06-24 01:23:47,37.9297,32.8435,126.0,0.0,1,1.0
2026-06-24 01:24:03,37.9511,32.4468,126.0,0.0,1,1.0
2026-06-24 01:24:18,37.9618,32.0684,122.0,0.0,1,1.0
2026-06-24 01:24:33,37.9725,31.7571,122.0,0.0,1,1.0
2026-06-24 01:24:48,37.9725,32.1111,126.0,0.0,1,1.0
2026-06-24 01:25:03,37.9618,32.6543,126.0,0.0,1,1.0
2026-06-24 01:25:19,37.9618,31.9341,122.0,0.0,1,1.0
2026-06-24 01:25:34,37.9725,31.5557,122.0,0.0,1,1.0
2026-06-24 01:25:49,37.9191,31.1528,122.0,0.0,1,1.0
2026-06-24 01:26:05,37.9191,30.9026,122.0,0.0,1,1.0
2026-06-24 01:26:20,37.887,30.4753,122.0,0.0,1,1.0
2026-06-24 01:26:36,37.8336,30.341,119.0,0.0,1,1.0
2026-06-24 01:26:51,37.7802,30.2922,122.0,0.0,1,1.0
2026-06-24 01:27:07,37.7588,30.6706,122.0,0.0,1,1.0
2026-06-24 01:27:22,37.7268,30.8721,122.0,0.0,1,1.0
2026-06-24 01:27:38,37.652,30.9087,122.0,0.0,1,1.0
2026-06-24 01:27:54,37.62,30.4082,119.0,0.0,1,1.0
2026-06-24 01:28:10,37.5772,30.1396,122.0,0.0,1,1.0
2026-06-24 01:28:25,37.5345,30.2007,122.0,0.0,1,1.0
2026-06-24 01:28:41,37.4704,30.341,122.0,0.0,1,1.0
2026-06-24 01:28:56,37.4491,30.4875,122.0,0.0,1,1.0
2026-06-24 01:29:11,37.3957,30.6706,122.0,0.0,1,1.0
2026-06-24 01:29:27,37.385,30.7439,122.0,0.0,1,1.0
2026-06-24 01:29:43,37.3423,30.7134,122.0,0.0,1,1.0
2026-06-24 01:29:58,37.3209,30.6828,119.0,0.0,1,1.0
2026-06-24 01:30:14,37.2782,30.4021,122.0,0.0,1,1.0
2026-06-24 01:30:29,37.2675,30.5303,122.0,0.0,1,1.0
2026-06-24 01:30:46,37.2141,30.3227,122.0,0.0,1,1.0
2026-06-24 01:31:01,37.182,30.7134,119.0,0.0,1,1.0
2026-06-24 01:31:17,37.1393,30.7988,122.0,0.0,1,1.0
2026-06-24 01:31:33,37.1607,30.988,122.0,0.0,1,1.0
2026-06-24 01:31:49,37.118,30.8415,119.0,0.0,1,1.0
2026-06-24 01:32:05,37.0752,31.0124,122.0,1.0,1,1.0
2026-06-24 01:32:20,37.0859,31.1467,122.0,0.0,1,1.0
2026-06-24 01:32:36,37.0859,31.1589,119.0,0.0,1,1.0
2026-06-24 01:32:52,37.0752,31.0857,119.0,0.0,1,1.0
2026-06-24 01:33:08,37.0966,31.281,119.0,0.0,1,1.0
2026-06-24 01:33:23,37.0859,31.3359,122.0,0.0,1,1.0
2026-06-24 01:33:39,37.0859,31.3054,122.0,0.0,1,1.0
2026-06-24 01:33:55,37.0539,31.3664,122.0,0.0,1,1.0
2026-06-24 01:34:10,37.0432,30.9392,122.0,0.0,1,1.0
2026-06-24 01:34:26,37.0432,30.9636,122.0,0.0,1,0.99
2026-06-24 01:34:42,37.0111,31.1711,122.0,0.0,1,1.0
2026-06-24 01:34:57,37.0111,31.3298,122.0,0.0,1,1.0
2026-06-24 01:35:13,37.0325,31.5801,122.0,1.0,1,1.0
2026-06-24 01:35:28,37.0111,31.8425,122.0,0.0,1,1.0
2026-06-24 01:35:44,37.0325,32.282,122.0,0.0,1,1.0
2026-06-24 01:35:59,37.0325,32.3735,126.0,0.0,1,1.0
2026-06-24 01:36:14,37.0859,32.697,126.0,0.0,1,1.0
2026-06-24 01:36:29,37.0859,32.5628,126.0,0.0,1,1.0
2026-06-24 01:36:45,37.1286,32.5383,126.0,0.0,1,0.99
2026-06-24 01:37:00,37.1393,32.5689,126.0,0.0,1,1.0
2026-06-24 01:37:15,37.1607,32.5994,126.0,0.0,1,1.0
2026-06-24 01:37:31,37.182,32.8801,126.0,0.0,1,1.0
2026-06-24 01:37:46,37.182,32.7214,126.0,0.0,1,1.0
2026-06-24 01:38:01,37.2461,32.7825,126.0,0.0,1,1.0
2026-06-24 01:38:17,37.2675,32.7581,122.0,1.0,1,1.0
2026-06-24 01:38:32,37.2995,32.9656,126.0,0.0,1,1.0
2026-06-24 01:38:47,37.3209,33.2341,126.0,0.0,1,1.0
2026-06-24 01:39:02,37.3423,33.4783,126.0,0.0,1,1.0
2026-06-24 01:39:17,37.3636,33.9971,126.0,0.0,1,1.0
2026-06-24 01:39:33,37.4277,33.5027,126.0,1.0,1,1.0
2026-06-24 01:39:48,37.4384,34.0887,126.0,0.0,1,1.0
2026-06-24 01:40:03,37.4491,33.8018,126.0,0.0,1,1.0
2026-06-24 01:40:19,37.4491,34.284,129.0,0.0,1,1.0
2026-06-24 01:40:35,37.4811,33.7163,126.0,0.0,1,1.0
2026-06-24 01:40:49,37.4704,33.3318,126.0,0.0,1,1.0
2026-06-24 01:41:05,37.4704,32.4529,122.0,0.0,1,1.0
2026-06-24 01:41:20,37.4704,33.0388,126.0,0.0,1,1.0
2026-06-24 01:41:36,37.4704,33.0816,126.0,0.0,1,1.0
2026-06-24 01:41:51,37.4811,33.2708,126.0,0.0,1,1.0
2026-06-24 01:42:06,37.5132,33.6553,126.0,0.0,1,1.0
2026-06-24 01:42:22,37.4918,33.7285,129.0,0.0,1,1.0
2026-06-24 01:42:37,37.4918,33.9788,126.0,0.0,1,1.0
2026-06-24 01:42:52,37.5132,33.6858,126.0,0.0,1,1.0
2026-06-24 01:43:07,37.5559,33.7469,126.0,0.0,1,1.0
2026-06-24 01:43:22,37.5345,33.5882,122.0,0.0,1,1.0
2026-06-24 01:43:37,37.5666,33.6187,126.0,0.0,1,1.0
2026-06-24 01:43:52,37.6093,33.1365,122.0,0.0,1,1.0
2026-06-24 01:44:07,37.6093,32.7886,122.0,0.0,1,1.0
2026-06-24 01:44:22,37.6413,32.8496,126.0,0.0,1,1.0
2026-06-24 01:44:37,37.652,33.3745,126.0,0.0,1,1.0
2026-06-24 01:44:52,37.6947,33.9666,129.0,0.0,1,1.0
2026-06-24 01:45:08,37.6947,34.4976,129.0,0.0,1,1.0
2026-06-24 01:45:23,37.6947,33.6004,126.0,0.0,1,1.0
2026-06-24 01:45:38,37.7054,33.2891,126.0,0.0,1,1.0
2026-06-24 01:45:53,37.7268,33.6431,126.0,0.0,1,1.0
2026-06-24 01:46:08,37.7481,33.2403,126.0,0.0,1,1.0
2026-06-24 01:46:23,37.7909,33.1548,126.0,0.0,1,1.0
2026-06-24 01:46:39,37.7588,32.6848,122.0,0.0,1,1.0
2026-06-24 01:46:54,37.8336,33.0388,126.0,0.0,1,1.0
2026-06-24 01:47:09,37.8229,32.9046,126.0,0.0,1,1.0
2026-06-24 01:47:24,37.8763,32.7337,126.0,0.0,1,1.0
2026-06-24 01:47:39,37.9084,32.9717,126.0,0.0,1,1.0
2026-06-24 01:47:54,37.9191,33.1182,126.0,0.0,1,1.0
2026-06-24 01:48:10,37.9725,32.6238,122.0,1.0,1,1.0
2026-06-24 01:48:25,37.9725,32.0684,122.0,0.0,1,1.0
2026-06-24 01:48:41,37.9511,31.2566,122.0,0.0,1,1.0
2026-06-24 01:48:57,37.9618,31.2444,122.0,0.0,1,1.0
2026-06-24 01:49:13,37.9297,31.1406,122.0,0.0,1,1.0
2026-06-24 01:49:29,37.8763,31.104,122.0,0.0,1,1.0
2026-06-24 01:49:44,37.8763,31.1772,122.0,0.0,1,1.0
2026-06-24 01:50:00,37.8656,31.1162,122.0,0.0,1,1.0
2026-06-24 01:50:16,37.8229,30.8782,122.0,0.0,1,1.0
2026-06-24 01:50:32,37.7802,30.8171,122.0,0.0,1,1.0
2026-06-24 01:50:48,37.7268,30.9331,122.0,0.0,1,1.0
2026-06-24 01:51:03,37.7268,31.0918,122.0,0.0,1,1.0
2026-06-24 01:51:19,37.6841,31.165,122.0,0.0,1,1.0
2026-06-24 01:51:34,37.6413,31.0857,122.0,0.0,1,1.0
2026-06-24 01:51:51,37.62,30.927,122.0,0.0,1,1.0
2026-06-24 01:52:06,37.6093,30.8659,122.0,1.0,1,1.0
2026-06-24 01:52:22,37.5772,30.5669,122.0,1.0,1,1.0
2026-06-24 01:52:37,37.4918,30.5913,122.0,0.0,1,1.0
2026-06-24 01:52:53,37.4918,30.7378,122.0,0.0,1,1.0
2026-06-24 01:53:08,37.4384,30.573,119.0,0.0,1,1.0
2026-06-24 01:53:25,37.3957,30.5364,122.0,0.0,1,1.0
2026-06-24 01:53:40,37.3423,30.3899,119.0,0.0,1,1.0
2026-06-24 01:53:56,37.2995,30.3594,119.0,0.0,1,1.0
2026-06-24 01:54:11,37.2675,30.3716,122.0,0.0,1,1.0
2026-06-24 01:54:28,37.2034,30.219,119.0,0.0,1,1.0
2026-06-24 01:54:43,37.1286,30.341,119.0,0.0,1,1.0
2026-06-24 01:54:59,37.0966,30.4387,119.0,0.0,1,1.0
2026-06-24 01:55:15,37.0539,30.3655,119.0,0.0,1,1.0
2026-06-24 01:55:31,37.0111,30.4387,119.0,0.0,1,1.0
2026-06-24 01:55:47,36.9684,30.4509,119.0,0.0,1,1.0
2026-06-24 01:56:02,36.915,30.5608,119.0,0.0,1,1.0
2026-06-24 01:56:18,36.883,30.5119,119.0,0.0,1,1.0
2026-06-24 01:56:34,36.7975,30.4509,119.0,0.0,1,1.0
2026-06-24 01:56:50,36.7762,30.6096,122.0,0.0,1,1.0
2026-06-24 01:57:06,36.7227,30.5913,119.0,0.0,1,1.0
2026-06-24 01:57:21,36.7227,30.3838,119.0,0.0,1,1.0
2026-06-24 01:57:37,36.68,30.3838,119.0,1.0,1,1.0
2026-06-24 01:57:52,36.6052,30.7134,119.0,0.0,1,1.0
2026-06-24 01:58:08,36.5839,30.6523,119.0,0.0,1,1.0
2026-06-24 01:58:23,36.5625,30.695,119.0,0.0,1,1.0
2026-06-24 01:58:39,36.5198,30.6462,122.0,0.0,1,1.0
2026-06-24 01:58:55,36.4771,30.6889,119.0,0.0,1,1.0
2026-06-24 01:59:11,36.445,30.6401,122.0,0.0,1,1.0
2026-06-24 01:59:26,36.4237,30.5974,119.0,0.0,1,1.0
2026-06-24 01:59:42,36.3916,30.7561,119.0,0.0,1,1.0
2026-06-24 01:59:57,36.3596,31.0002,122.0,0.0,1,1.0
2026-06-24 02:00:13,36.3489,31.2016,119.0,0.0,1,1.0
2026-06-24 02:00:29,36.2955,31.2993,119.0,0.0,1,1.0
2026-06-24 02:00:45,36.2955,31.2566,122.0,0.0,1,1.0
2026-06-24 02:01:00,36.2635,31.4214,119.0,0.0,1,1.0
2026-06-24 02:01:16,36.2635,31.3848,119.0,0.0,1,1.0
2026-06-24 02:01:32,36.2848,31.4458,119.0,0.0,1,1.0
2026-06-24 02:01:48,36.2848,31.2871,119.0,0.0,1,1.0
2026-06-24 02:02:02,36.2635,31.165,119.0,0.0,1,1.0
2026-06-24 02:02:18,36.2528,31.3115,119.0,0.0,1,1.0
2026-06-24 02:02:34,36.2528,31.165,119.0,0.0,1,1.0
2026-06-24 02:02:49,36.2528,31.1345,119.0,0.0,1,1.0
2026-06-24 02:03:05,36.21,31.2505,119.0,0.0,1,1.0
2026-06-24 02:03:21,36.21,31.22,119.0,0.0,1,1.0
2026-06-24 02:03:36,36.1994,31.1894,119.0,0.0,1,1.0
2026-06-24 02:03:51,36.178,31.1772,119.0,0.0,1,1.0
2026-06-24 02:04:07,36.178,31.0307,119.0,0.0,1,1.0
2026-06-24 02:04:23,36.1673,31.1894,119.0,0.0,1,1.0
2026-06-24 02:04:38,36.1566,31.3054,119.0,0.0,1,1.0
2026-06-24 02:04:53,36.1353,31.4092,119.0,0.0,1,1.0
2026-06-24 02:05:09,36.1673,31.3664,119.0,0.0,1,1.0
2026-06-24 02:05:25,36.1353,31.3298,119.0,0.0,1,1.0
2026-06-24 02:05:40,36.1246,31.1711,119.0,0.0,1,1.0
2026-06-24 02:05:56,36.1246,31.0735,119.0,0.0,1,1.0
2026-06-24 02:06:11,36.0925,31.1528,119.0,0.0,1,1.0
2026-06-24 02:06:27,36.0819,31.0979,119.0,0.0,1,1.0
2026-06-24 02:06:43,36.0819,30.9941,119.0,0.0,1,1.0
2026-06-24 02:06:58,36.0712,31.0368,119.0,0.0,1,1.0
2026-06-24 02:07:14,36.0498,31.2261,119.0,1.0,1,1.0
2026-06-24 02:07:30,35.9964,31.5007,122.0,1.0,1,1.0
2026-06-24 02:07:45,36.0285,31.4275,119.0,0.0,1,1.0
2026-06-24 03:21:18,34.6719,31.3725,119.0,1.0,1,1.0
2026-06-24 03:21:33,34.5651,31.5373,119.0,0.0,1,1.0
2026-06-24 03:21:48,34.501,31.5373,119.0,0.0,1,1.0
2026-06-24 03:22:03,34.4369,31.6899,119.0,0.0,1,1.0
2026-06-24 03:22:18,34.4369,31.7632,119.0,0.0,1,1.0
2026-06-24 03:22:34,34.4156,31.8608,119.0,0.0,1,1.0
2026-06-24 03:22:49,34.4263,31.8975,119.0,0.0,1,1.0
2026-06-24 03:23:04,34.4263,32.2881,119.0,0.0,1,1.0
2026-06-24 03:23:19,34.4049,32.2271,119.0,0.0,1,1.0
2026-06-24 03:23:35,34.4583,32.2148,119.0,0.0,1,1.0
2026-06-24 03:23:50,34.469,32.4224,119.0,0.0,1,1.0
2026-06-24 03:24:06,34.469,31.928,119.0,1.0,1,1.0
2026-06-24 03:24:21,34.4369,32.3796,119.0,0.0,1,1.0
2026-06-24 03:24:36,34.469,32.2454,119.0,0.0,1,1.0
2026-06-24 03:24:51,34.469,32.0317,119.0,0.0,1,1.0
2026-06-24 03:25:06,34.4797,31.989,119.0,0.0,1,1.0
2026-06-24 03:25:21,34.469,31.8425,119.0,1.0,1,1.0
2026-06-24 03:25:37,34.5224,31.7693,119.0,1.0,1,1.0
2026-06-24 03:25:52,34.5438,31.7998,119.0,0.0,1,1.0
2026-06-24 03:26:07,34.5651,31.7021,119.0,0.0,1,1.0
2026-06-24 03:26:22,34.5972,31.7754,119.0,0.0,1,1.0
2026-06-24 03:26:38,34.6292,31.6777,119.0,0.0,1,1.0
2026-06-24 03:26:53,34.6292,31.5923,119.0,0.0,1,1.0
2026-06-24 03:27:08,34.6719,31.3603,119.0,0.0,1,1.0
2026-06-24 03:27:24,34.6826,31.519,119.0,0.0,1,1.0
2026-06-24 03:27:39,34.6826,31.1589,119.0,0.0,1,1.0
2026-06-24 03:27:55,34.6826,30.9087,119.0,1.0,1,1.0
2026-06-24 03:28:11,34.6506,31.6228,119.0,1.0,1,1.0
2026-06-24 03:28:25,34.6933,31.8853,119.0,0.0,1,1.0
2026-06-24 03:28:41,34.704,32.0195,119.0,0.0,1,1.0
2026-06-24 03:28:56,34.7253,31.9951,119.0,0.0,1,1.0
2026-06-24 03:29:11,34.7787,32.1416,119.0,1.0,1,1.0
2026-06-24 03:29:27,34.8001,31.7632,119.0,0.0,1,1.0
2026-06-24 03:29:43,34.8108,31.458,119.0,0.0,1,1.0
2026-06-24 03:29:58,34.8535,31.3603,119.0,0.0,1,1.0
2026-06-24 03:30:14,34.8642,31.3054,119.0,0.0,1,1.0
2026-06-24 03:30:29,34.8962,31.1162,119.0,0.0,1,1.0
2026-06-24 03:30:45,34.9176,31.0002,119.0,0.0,1,1.0
2026-06-24 03:31:00,34.939,30.8293,119.0,0.0,1,1.0
2026-06-24 03:31:17,34.939,31.0185,119.0,0.0,1,1.0
2026-06-24 03:31:31,34.9176,31.1223,119.0,0.0,1,1.0
2026-06-24 03:31:46,34.9496,31.0368,119.0,0.0,1,1.0
2026-06-24 03:32:02,34.9496,30.7866,119.0,0.0,1,1.0
2026-06-24 03:32:17,34.9496,30.7988,119.0,0.0,1,1.0
2026-06-24 03:32:32,34.9603,30.8721,119.0,0.0,1,1.0
2026-06-24 03:32:48,34.9496,30.7012,119.0,0.0,1,1.0
2026-06-24 03:33:03,34.939,30.8598,119.0,0.0,1,1.0
2026-06-24 03:33:18,34.9496,30.7439,119.0,0.0,1,1.0
2026-06-24 03:33:33,34.939,30.7561,119.0,0.0,1,1.0
2026-06-24 03:33:48,34.939,30.8293,119.0,0.0,1,1.0
2026-06-24 03:34:04,34.9496,30.9148,119.0,0.0,1,1.0
2026-06-24 03:34:19,34.9603,30.8904,119.0,0.0,1,1.0
2026-06-24 03:34:34,34.9603,30.8598,119.0,1.0,1,1.0
2026-06-24 03:34:50,34.9603,30.9453,119.0,1.0,1,1.0
2026-06-24 03:35:05,34.9817,30.8049,119.0,0.0,1,1.0
2026-06-24 03:35:21,34.9603,31.0063,119.0,0.0,1,1.0
2026-06-24 03:35:36,35.0031,31.1711,119.0,0.0,1,1.0
2026-06-24 03:35:52,35.0031,31.1528,119.0,0.0,1,1.0
2026-06-24 03:36:07,35.0458,31.0735,119.0,0.0,1,1.0
2026-06-24 03:36:22,35.0351,31.043,119.0,0.0,1,1.0
2026-06-24 03:36:38,35.0458,31.1711,119.0,0.0,1,1.0
2026-06-24 03:36:53,35.0885,31.2078,119.0,0.0,1,1.0
2026-06-24 03:37:08,35.1205,31.0307,119.0,0.0,1,1.0
2026-06-24 03:37:23,35.1099,30.9148,119.0,1.0,1,1.0
2026-06-24 03:37:39,35.1205,30.9758,119.0,1.0,1,1.0
2026-06-24 03:37:54,35.1205,30.9026,119.0,0.0,1,1.0
2026-06-24 03:38:10,35.1633,30.8782,119.0,1.0,1,1.0
2026-06-24 03:38:26,35.1846,30.9819,119.0,0.0,1,1.0
2026-06-24 03:38:41,35.174,31.2444,119.0,0.0,1,1.0
2026-06-24 03:38:56,35.206,31.0124,119.0,0.0,1,1.0
2026-06-24 03:39:11,35.2167,31.3176,119.0,0.0,1,1.0
2026-06-24 03:39:27,35.2915,31.5251,119.0,0.0,1,1.0
2026-06-24 03:39:43,35.3021,31.1528,119.0,0.0,1,1.0
2026-06-24 03:39:58,35.3342,31.0063,119.0,0.0,1,1.0
2026-06-24 03:40:13,35.3555,30.9331,119.0,0.0,1,1.0
2026-06-24 03:40:28,35.3769,30.8232,119.0,0.0,1,1.0
2026-06-24 03:40:44,35.4196,30.8049,119.0,0.0,1,1.0
2026-06-24 03:41:00,35.4623,30.8293,119.0,0.0,1,1.0
2026-06-24 03:41:16,35.441,30.6523,119.0,0.0,1,1.0
2026-06-24 03:41:30,35.4837,30.5364,119.0,0.0,1,1.0
2026-06-24 03:41:45,35.4837,30.4021,119.0,0.0,1,1.0
2026-06-24 03:42:00,35.5158,30.3655,119.0,0.0,1,1.0
2026-06-24 03:42:15,35.5264,30.3349,119.0,0.0,1,1.0
2026-06-24 03:42:30,35.5264,30.1457,119.0,0.0,1,1.0
2026-06-24 03:42:45,35.5478,30.219,119.0,0.0,1,1.0
2026-06-24 03:43:00,35.5585,30.2678,119.0,0.0,1,1.0
2026-06-24 03:43:15,35.5585,30.164,119.0,0.0,1,1.0
2026-06-24 03:43:30,35.5585,30.1762,119.0,1.0,1,1.0
2026-06-24 03:43:46,35.6012,30.4143,119.0,0.0,1,1.0
2026-06-24 03:44:01,35.6332,30.7073,119.0,0.0,1,1.0
2026-06-24 03:44:16,35.6439,30.634,119.0,0.0,1,1.0
2026-06-24 03:44:31,35.6973,30.6584,119.0,0.0,1,1.0
2026-06-24 03:44:46,35.6973,30.6157,119.0,0.0,1,1.0
2026-06-24 03:45:02,35.7614,30.5119,119.0,0.0,1,1.0
2026-06-24 03:45:17,35.8042,30.457,119.0,1.0,1,1.0
2026-06-24 03:45:32,35.8576,30.2007,119.0,0.0,1,1.0
2026-06-24 06:31:45,35.1633,34.8699,122.0,1.0,1,1.0
2026-06-24 06:32:01,35.1526,34.9126,122.0,1.0,1,1.0
2026-06-24 06:32:17,35.1526,35.0896,126.0,1.0,1,1.0
2026-06-24 06:32:32,35.174,35.3338,122.0,0.0,1,1.0
