timestamp,temperature,humidity,combustible_gas,motion_detected,predicted_occupied,occupied_probability
2026-06-24 06:32:47,35.174,34.9981,122.0,0.0,1,1.0
2026-06-24 06:33:02,35.1846,35.2117,122.0,0.0,1,1.0
2026-06-24 06:33:18,35.1846,35.0408,122.0,0.0,1,1.0
2026-06-24 06:33:33,35.206,35.5657,126.0,0.0,1,1.0
2026-06-24 06:33:49,35.206,35.9197,126.0,0.0,1,1.0
2026-06-24 06:34:04,35.2167,35.8526,122.0,1.0,1,1.0
2026-06-24 06:34:20,35.238,34.6258,122.0,0.0,1,1.0
2026-06-24 06:34:35,35.238,34.4549,122.0,0.0,1,1.0
2026-06-24 06:34:51,35.2487,34.1802,119.0,0.0,1,1.0
2026-06-24 06:35:07,35.238,33.8872,119.0,0.0,1,1.0
2026-06-24 06:35:22,35.2594,33.4783,119.0,0.0,1,1.0
2026-06-24 06:35:38,35.2487,33.4905,122.0,0.0,1,1.0
2026-06-24 06:35:53,35.2487,33.7285,122.0,0.0,1,1.0
2026-06-24 06:36:08,35.2594,33.8628,122.0,0.0,1,1.0
2026-06-24 06:36:24,35.2915,33.9361,122.0,0.0,1,1.0
2026-06-24 06:36:40,35.2915,33.7163,119.0,1.0,1,1.0
2026-06-24 06:36:55,35.3449,33.9849,122.0,0.0,1,1.0
2026-06-24 06:37:10,35.3235,34.0398,122.0,0.0,1,1.0
2026-06-24 06:37:25,35.3449,34.2168,122.0,0.0,1,1.0
2026-06-24 06:37:40,35.3342,34.2412,122.0,0.0,1,1.0
2026-06-24 06:37:56,35.3555,33.8384,122.0,0.0,1,1.0
2026-06-24 06:38:11,35.3555,33.637,122.0,0.0,1,1.0
2026-06-24 06:38:26,35.3449,33.8933,122.0,0.0,1,1.0
2026-06-24 06:38:41,35.3449,34.1009,122.0,0.0,1,1.0
2026-06-24 06:38:57,35.3555,34.0154,122.0,0.0,1,1.0
2026-06-24 06:39:12,35.3555,33.9727,122.0,0.0,1,1.0
2026-06-24 06:39:27,35.3769,33.7835,122.0,0.0,1,1.0
2026-06-24 06:39:42,35.3769,34.4244,122.0,0.0,1,1.0
2026-06-24 06:39:58,35.3342,33.9361,122.0,0.0,1,1.0
2026-06-24 06:40:13,35.3342,33.6309,119.0,1.0,1,1.0
2026-06-24 06:40:29,35.2915,32.8985,119.0,1.0,1,1.0
2026-06-24 06:40:44,35.2915,32.5933,119.0,1.0,1,1.0
2026-06-24 06:41:00,35.2487,32.5872,119.0,0.0,1,1.0
2026-06-24 06:41:15,35.2167,32.9046,119.0,0.0,1,1.0
2026-06-24 06:41:31,35.1846,32.3919,119.0,0.0,1,1.0
2026-06-24 06:41:46,35.1633,32.4224,119.0,1.0,1,1.0
2026-06-24 06:42:02,35.1633,32.4956,119.0,0.0,1,1.0
2026-06-24 06:42:16,35.1099,32.4468,119.0,0.0,1,1.0
2026-06-24 06:42:32,35.0885,32.4163,119.0,0.0,1,1.0
2026-06-24 06:42:47,35.0671,32.575,119.0,0.0,1,1.0
2026-06-24 06:43:02,35.0671,32.3674,119.0,1.0,1,1.0
2026-06-24 06:43:17,35.0671,32.343,119.0,0.0,1,1.0
2026-06-24 06:43:32,35.0351,32.5139,119.0,1.0,1,1.0
2026-06-24 06:43:48,35.0351,32.3919,119.0,0.0,1,1.0
2026-06-24 06:44:03,35.0351,32.8923,119.0,1.0,1,1.0
2026-06-24 06:44:18,35.0244,33.2952,119.0,0.0,1,1.0
2026-06-24 06:44:34,35.0031,33.1975,119.0,0.0,1,1.0
2026-06-24 06:44:49,34.9924,33.1792,119.0,1.0,1,1.0
2026-06-24 06:45:05,35.0351,33.1243,119.0,0.0,1,1.0
2026-06-24 06:45:20,35.0778,33.0877,119.0,0.0,1,1.0
2026-06-24 06:45:35,35.0458,32.9351,119.0,0.0,1,1.0
2026-06-24 06:45:50,35.1205,32.8557,119.0,0.0,1,1.0
2026-06-24 06:46:06,35.1099,33.2464,119.0,1.0,1,1.0
2026-06-24 06:46:21,35.1526,33.9788,119.0,1.0,1,1.0
2026-06-24 06:46:37,35.174,33.8201,119.0,0.0,1,1.0
2026-06-24 06:46:53,35.1846,33.2952,119.0,0.0,1,1.0
2026-06-24 06:47:09,35.206,33.1426,119.0,0.0,1,1.0
2026-06-24 06:47:24,35.1846,32.7031,119.0,1.0,1,1.0
2026-06-24 06:47:40,35.238,32.8618,119.0,1.0,1,1.0
2026-06-24 06:47:55,35.206,34.0276,122.0,0.0,1,1.0
2026-06-24 06:48:19,35.2167,32.9534,122.0,0.0,1,1.0
2026-06-24 06:48:26,35.1846,32.9229,119.0,0.0,1,1.0
2026-06-24 06:48:42,35.1846,32.874,119.0,0.0,1,1.0
2026-06-24 06:48:57,35.1846,32.9656,119.0,0.0,1,1.0
2026-06-24 06:49:13,35.1846,33.1487,119.0,0.0,1,1.0
2026-06-24 06:49:30,35.238,33.3623,119.0,0.0,1,1.0
2026-06-24 06:49:43,35.2594,33.2464,119.0,0.0,1,1.0
2026-06-24 06:49:59,35.2808,33.0999,119.0,0.0,1,1.0
2026-06-24 06:50:14,35.2808,32.9412,119.0,0.0,1,1.0
2026-06-24 06:50:29,35.2808,33.1182,119.0,0.0,1,1.0
2026-06-24 06:50:45,35.3342,33.2341,119.0,0.0,1,1.0
2026-06-24 06:51:00,35.3449,33.1487,119.0,0.0,1,1.0
2026-06-24 06:51:16,35.3769,33.0083,119.0,0.0,1,1.0
2026-06-24 06:51:31,35.3983,32.8923,119.0,1.0,1,1.0
2026-06-24 06:51:47,35.3876,32.7214,122.0,1.0,1,1.0
2026-06-24 06:52:02,35.3876,32.8496,119.0,0.0,1,1.0
2026-06-24 06:52:18,35.3983,32.9473,119.0,0.0,1,1.0
2026-06-24 06:52:33,35.3876,33.0205,119.0,1.0,1,1.0
2026-06-24 06:53:04,35.4623,33.3806,119.0,0.0,1,1.0
2026-06-24 06:53:20,35.473,33.1609,119.0,0.0,1,1.0
2026-06-24 06:53:35,35.4623,33.1182,119.0,0.0,1,1.0
2026-06-24 06:53:51,35.5051,33.2219,122.0,0.0,1,1.0
2026-06-24 06:54:06,35.5264,33.0938,119.0,0.0,1,1.0
2026-06-24 06:54:22,35.5264,33.0694,122.0,0.0,1,1.0
2026-06-24 06:54:37,35.5585,34.1741,122.0,0.0,1,1.0
2026-06-24 06:54:53,35.5905,33.6675,122.0,0.0,1,1.0
2026-06-24 06:55:08,35.6439,33.4417,122.0,0.0,1,1.0
2026-06-24 06:55:23,35.6653,33.7041,122.0,0.0,1,1.0
2026-06-24 06:55:39,35.6867,33.167,122.0,0.0,1,1.0
2026-06-24 06:55:54,35.6973,32.7459,119.0,0.0,1,1.0
2026-06-24 06:56:09,35.7614,32.6055,119.0,0.0,1,1.0
2026-06-24 06:56:24,35.7721,33.1609,122.0,0.0,1,1.0
2026-06-24 06:56:39,35.8148,32.813,119.0,0.0,1,1.0
2026-06-24 06:56:55,35.8148,32.5322,119.0,0.0,1,1.0
2026-06-24 06:57:10,35.8576,32.6665,122.0,0.0,1,1.0
2026-06-24 06:57:25,35.8682,32.6116,122.0,0.0,1,1.0
2026-06-24 06:57:41,35.9003,32.5566,122.0,0.0,1,1.0
2026-06-24 06:57:56,35.911,32.4407,122.0,0.0,1,1.0
2026-06-24 06:58:11,35.9644,32.5322,122.0,0.0,1,1.0
2026-06-24 06:58:26,35.9964,32.6543,122.0,0.0,1,1.0
2026-06-24 06:58:42,35.9964,32.3919,119.0,1.0,1,1.0
2026-06-24 06:58:57,36.0498,32.3369,122.0,0.0,1,1.0
2026-06-24 06:59:13,36.0712,32.5566,122.0,0.0,1,1.0
2026-06-24 06:59:28,36.0819,32.3552,119.0,1.0,1,1.0
2026-06-24 06:59:43,36.1032,32.0012,119.0,0.0,1,1.0
2026-06-24 06:59:59,36.1353,31.4946,119.0,0.0,1,1.0
2026-06-24 07:00:14,36.1566,31.4092,119.0,0.0,1,1.0
2026-06-24 07:00:29,36.1673,31.5862,119.0,0.0,1,1.0
2026-06-24 07:00:45,36.1673,31.4397,119.0,1.0,1,1.0
2026-06-24 07:01:00,36.1673,32.3003,119.0,1.0,1,1.0
2026-06-24 07:01:16,36.1032,31.2749,119.0,1.0,1,1.0
2026-06-24 07:01:32,36.0819,31.2566,119.0,1.0,1,1.0
2026-06-24 07:01:48,36.0391,31.2078,119.0,0.0,1,1.0
2026-06-24 07:02:03,35.9644,31.1284,119.0,1.0,1,1.0
2026-06-24 07:02:21,35.943,31.4214,119.0,1.0,1,1.0
2026-06-24 07:02:34,35.9003,31.6045,119.0,0.0,1,1.0
2026-06-24 07:02:50,35.8255,31.397,119.0,0.0,1,1.0
2026-06-24 07:03:06,35.7828,31.0124,119.0,0.0,1,1.0
2026-06-24 07:03:20,35.6973,31.165,119.0,0.0,1,1.0
2026-06-24 07:03:35,35.6546,31.1772,119.0,0.0,1,1.0
2026-06-24 07:03:51,35.6119,31.043,119.0,0.0,1,1.0
2026-06-24 07:04:07,35.5158,31.0613,119.0,1.0,1,1.0
2026-06-24 07:04:23,35.4623,31.0307,119.0,0.0,1,1.0
2026-06-24 07:04:38,35.3876,31.6655,119.0,1.0,1,1.0
2026-06-24 07:04:53,35.3555,31.4885,119.0,0.0,1,1.0
2026-06-24 07:05:08,35.2808,31.2932,119.0,1.0,1,1.0
2026-06-24 07:05:24,35.2487,31.4824,119.0,0.0,1,1.0
2026-06-24 07:05:40,35.206,31.3298,119.0,1.0,1,1.0
2026-06-24 07:05:55,35.1205,31.1223,116.0,0.0,1,1.0
2026-06-24 07:06:11,35.0778,30.9575,116.0,0.0,1,1.0
2026-06-24 07:06:26,35.0031,31.0246,116.0,0.0,1,1.0
2026-06-24 07:06:42,34.9496,31.0185,116.0,0.0,1,1.0
2026-06-24 07:06:58,34.9069,31.1589,116.0,0.0,1,1.0
2026-06-24 07:07:14,34.8642,31.4336,119.0,0.0,1,1.0
2026-06-24 07:07:29,34.8428,31.4336,119.0,0.0,1,1.0
2026-06-24 07:07:45,34.8215,31.3848,119.0,0.0,1,1.0
2026-06-24 07:08:01,34.8108,31.4153,119.0,1.0,1,1.0
2026-06-24 07:08:17,34.7681,31.4275,116.0,0.0,1,1.0
2026-06-24 07:08:32,34.7787,31.519,119.0,0.0,1,1.0
2026-06-24 07:08:48,34.736,31.5251,119.0,0.0,1,1.0
2026-06-24 07:09:03,34.704,31.4946,119.0,0.0,1,1.0
2026-06-24 07:09:19,34.736,31.7449,119.0,0.0,1,1.0
2026-06-24 07:09:34,34.6826,31.7266,119.0,1.0,1,1.0
2026-06-24 07:09:50,34.6506,31.4031,119.0,1.0,1,1.0
2026-06-24 07:10:06,34.6719,31.7571,116.0,1.0,1,1.0
2026-06-24 07:10:21,34.6399,31.5068,119.0,0.0,1,1.0
2026-06-24 07:10:44,34.5972,31.5434,119.0,0.0,1,1.0
2026-06-24 07:10:52,34.5544,31.6594,119.0,0.0,1,1.0
2026-06-24 07:11:07,34.5224,31.4397,119.0,0.0,1,1.0
2026-06-24 07:11:23,34.5544,32.0378,119.0,1.0,1,1.0
2026-06-24 07:11:38,34.5117,32.166,119.0,0.0,1,1.0
2026-06-24 07:11:54,34.5117,32.0928,119.0,0.0,1,1.0
2026-06-24 07:12:09,34.5117,34.5037,122.0,1.0,1,1.0
2026-06-24 11:10:18,25.4006,57.0443,126.0,0.0,1,0.94
2026-06-24 11:10:32,25.5394,56.3363,126.0,0.0,1,1.0
2026-06-24 11:10:48,25.6996,56.08,126.0,0.0,1,0.99
2026-06-24 11:11:04,25.8278,57.6486,126.0,0.0,1,1.0
2026-06-24 11:11:19,25.988,58.79,126.0,0.0,1,1.0
2026-06-24 11:11:34,26.1376,60.1083,126.0,0.0,1,1.0
2026-06-24 11:11:50,26.2657,58.2406,126.0,0.0,1,1.0
2026-06-24 11:12:05,26.3832,57.4716,126.0,0.0,1,1.0
2026-06-24 11:12:28,26.5114,57.0077,126.0,0.0,1,1.0
2026-06-24 11:12:35,26.6289,56.6598,126.0,0.0,1,1.0
2026-06-24 11:12:50,26.725,56.3851,126.0,0.0,1,1.0
2026-06-24 11:13:06,26.8639,56.3119,126.0,0.0,1,1.0
2026-06-24 11:13:21,26.9921,56.3668,126.0,0.0,1,1.0
2026-06-24 11:13:36,27.0775,56.4401,126.0,0.0,1,1.0
2026-06-24 11:13:51,27.2057,56.2875,126.0,1.0,1,0.92
2026-06-24 11:14:09,27.3339,56.2753,126.0,1.0,1,1.0
2026-06-24 11:14:31,27.4514,56.7697,129.0,0.0,1,1.0
2026-06-24 11:14:37,27.5582,56.3912,126.0,0.0,1,1.0
2026-06-24 11:14:53,27.6543,56.1105,126.0,0.0,1,1.0
2026-06-24 11:15:08,27.7825,56.1654,126.0,0.0,1,1.0
2026-06-24 11:15:23,27.8252,55.8236,126.0,0.0,1,1.0
2026-06-24 11:15:38,27.932,55.4208,126.0,0.0,1,1.0
2026-06-24 11:15:54,28.0068,55.3658,126.0,0.0,1,1.0
2026-06-24 11:16:08,28.0816,55.1156,126.0,0.0,1,1.0
2026-06-24 11:16:24,28.1991,55.3475,126.0,0.0,1,1.0
2026-06-24 11:16:39,28.2418,55.5917,126.0,0.0,1,1.0
2026-06-24 11:16:54,28.3486,55.1949,126.0,0.0,1,1.0
2026-06-24 11:17:09,28.4234,55.0668,126.0,0.0,1,1.0
2026-06-24 11:17:25,28.4874,55.079,126.0,0.0,1,1.0
2026-06-24 11:17:40,28.5729,54.9203,126.0,0.0,1,1.0
2026-06-24 11:17:55,28.6583,54.847,129.0,0.0,1,1.0
2026-06-24 11:18:11,28.7331,54.902,129.0,0.0,1,1.0
2026-06-24 11:18:26,28.7972,54.6517,129.0,0.0,1,1.0
2026-06-24 11:18:41,28.904,54.5052,129.0,0.0,1,1.0
2026-06-24 11:18:56,28.9361,54.3404,129.0,0.0,1,1.0
2026-06-24 11:19:11,29.0108,54.3526,129.0,0.0,1,1.0
2026-06-24 11:19:27,29.0749,54.2611,129.0,0.0,1,0.99
2026-06-24 11:19:41,29.1283,54.0841,129.0,0.0,1,1.0
2026-06-24 11:19:57,29.2245,54.3587,129.0,0.0,1,1.0
2026-06-24 11:20:12,29.2565,53.9681,129.0,0.0,1,1.0
2026-06-24 11:20:27,29.2779,53.9376,129.0,0.0,1,1.0
2026-06-24 11:20:42,29.3526,53.7545,129.0,0.0,1,1.0
2026-06-24 11:20:57,29.3847,53.724,129.0,0.0,1,1.0
2026-06-24 11:21:12,29.4274,53.7301,129.0,0.0,1,1.0
2026-06-24 11:21:27,29.4915,53.6751,129.0,0.0,1,1.0
2026-06-24 11:21:42,29.5235,53.5348,129.0,0.0,1,1.0
2026-06-24 11:21:58,29.5769,53.1624,129.0,0.0,1,1.0
2026-06-24 11:22:13,29.6197,52.1187,126.0,0.0,1,1.0
2026-06-24 11:22:28,29.6517,51.4595,126.0,0.0,1,1.0
2026-06-24 11:22:44,29.641,51.3985,126.0,0.0,1,0.98
2026-06-24 11:22:59,29.641,51.1177,126.0,0.0,1,0.99
2026-06-24 11:23:14,29.641,50.8431,126.0,0.0,1,0.88
2026-06-24 11:23:29,29.6197,50.9163,126.0,0.0,1,0.86
2026-06-24 11:23:44,29.609,50.7088,126.0,1.0,0,0.43
2026-06-24 11:24:00,29.5769,50.6294,126.0,0.0,0,0.19
2026-06-24 11:24:15,29.5769,50.5806,126.0,0.0,0,0.06
2026-06-24 11:24:30,29.5663,50.2449,126.0,0.0,0,0.09
2026-06-24 11:24:45,29.5556,50.2815,126.0,0.0,0,0.07
2026-06-24 11:25:01,29.5129,50.4829,126.0,0.0,0,0.02
2026-06-24 11:25:16,29.5129,50.4952,126.0,0.0,0,0.08
2026-06-24 11:25:31,29.5129,50.4707,126.0,0.0,0,0.05
2026-06-24 11:25:46,29.5129,50.2876,126.0,0.0,0,0.04
2026-06-24 11:26:01,29.4701,50.0618,126.0,0.0,0,0.03
2026-06-24 11:26:16,29.5129,49.7993,126.0,0.0,0,0.11
2026-06-24 11:26:31,29.4808,49.6101,126.0,0.0,0,0.03
2026-06-24 11:26:46,29.4808,49.7932,126.0,0.0,0,0.12
2026-06-24 11:27:02,29.4488,49.9763,126.0,0.0,0,0.11
2026-06-24 11:27:17,29.4701,49.6895,126.0,0.0,0,0.04
2026-06-24 11:27:32,29.4488,49.4087,126.0,0.0,0,0.07
2026-06-24 11:27:47,29.4701,49.2866,126.0,0.0,0,0.08
2026-06-24 11:28:03,29.4701,48.9448,126.0,0.0,1,0.89
2026-06-24 11:28:18,29.4701,48.8289,126.0,0.0,1,0.89
2026-06-24 11:28:34,29.4381,49.5064,126.0,0.0,1,0.91
2026-06-24 11:28:49,29.4274,49.958,126.0,0.0,1,0.92
2026-06-24 11:29:04,29.4274,49.2195,126.0,0.0,1,1.0
2026-06-24 11:29:19,29.4381,49.073,126.0,0.0,1,0.96
2026-06-24 11:29:34,29.4274,48.7556,126.0,0.0,1,0.94
2026-06-24 11:29:49,29.4381,48.658,126.0,0.0,1,1.0
2026-06-24 11:30:05,29.4381,48.7312,126.0,0.0,1,1.0
2026-06-24 11:30:19,29.4274,48.6091,126.0,0.0,1,0.98
2026-06-24 11:30:35,29.4274,48.2246,122.0,0.0,1,1.0
2026-06-24 11:30:50,29.4167,48.2124,122.0,0.0,1,0.99
2026-06-24 11:31:07,29.4167,48.2246,126.0,0.0,1,0.99
2026-06-24 11:31:21,29.4167,48.2246,126.0,0.0,1,1.0
2026-06-24 11:31:36,29.4167,48.2002,122.0,0.0,1,0.99
2026-06-24 11:31:52,29.3954,48.3833,126.0,0.0,1,0.96
2026-06-24 11:32:07,29.3954,48.5054,126.0,0.0,1,1.0
2026-06-24 11:32:22,29.4167,48.6763,126.0,0.0,1,0.97
2026-06-24 11:32:37,29.4381,48.8289,126.0,0.0,1,0.99
2026-06-24 11:32:52,29.4274,48.9021,126.0,0.0,1,1.0
2026-06-24 11:33:07,29.4808,49.0303,126.0,0.0,1,0.99
2026-06-24 11:33:22,29.4915,48.957,126.0,0.0,1,1.0
2026-06-24 11:33:37,29.5235,48.9021,126.0,0.0,1,0.99
2026-06-24 11:33:52,29.5556,48.9693,126.0,0.0,1,1.0
2026-06-24 11:34:07,29.5769,49.1157,126.0,0.0,1,1.0
2026-06-24 11:34:22,29.5983,49.366,126.0,0.0,1,1.0
2026-06-24 11:34:37,29.641,49.3599,126.0,0.0,1,1.0
2026-06-24 11:34:52,29.6517,49.3599,126.0,0.0,1,1.0
2026-06-24 11:35:07,29.6838,49.4392,126.0,0.0,1,1.0
2026-06-24 11:35:22,29.7372,49.4331,126.0,0.0,1,1.0
2026-06-24 11:35:37,29.7906,49.4392,126.0,0.0,1,1.0
2026-06-24 11:35:52,29.8013,49.5674,126.0,0.0,1,1.0
2026-06-24 11:36:08,29.844,49.5613,126.0,0.0,1,1.0
2026-06-24 11:36:23,29.876,49.5613,129.0,0.0,1,1.0
2026-06-24 11:36:39,29.8867,49.6651,129.0,0.0,1,1.0
2026-06-24 11:36:54,29.8867,50.0801,129.0,0.0,1,1.0
2026-06-24 11:37:09,29.9508,49.8054,129.0,0.0,1,0.97
2026-06-24 11:37:25,29.9615,49.6834,126.0,0.0,1,1.0
2026-06-24 11:37:40,30.0042,49.6895,129.0,0.0,1,1.0
2026-06-24 11:37:55,30.0469,49.6956,129.0,0.0,1,1.0
2026-06-24 11:38:11,30.0576,49.7871,129.0,0.0,1,1.0
2026-06-24 11:38:26,30.079,49.8604,126.0,0.0,1,1.0
2026-06-24 11:38:42,30.0896,50.1228,129.0,0.0,1,1.0
2026-06-24 11:38:58,30.1431,50.0557,126.0,0.0,1,1.0
2026-06-24 11:39:13,30.1431,49.9336,129.0,0.0,1,1.0
2026-06-24 11:39:29,30.1858,50.0496,129.0,0.0,1,1.0
2026-06-24 11:39:44,30.1751,49.958,129.0,0.0,1,0.98
2026-06-24 11:39:59,30.2178,50.0374,129.0,0.0,1,1.0
2026-06-24 11:40:15,30.2606,50.0191,129.0,0.0,1,0.99
2026-06-24 11:40:30,30.2606,50.0679,129.0,0.0,1,1.0
2026-06-24 11:40:45,30.314,50.3243,129.0,0.0,1,1.0
2026-06-24 11:41:00,30.2819,50.135,129.0,0.0,1,0.9
2026-06-24 11:41:15,30.314,50.0191,129.0,0.0,1,1.0
2026-06-24 11:41:31,30.346,50.2815,129.0,0.0,1,1.0
2026-06-24 11:41:46,30.3674,50.2449,129.0,0.0,1,1.0
2026-06-24 11:42:01,30.3674,50.1473,129.0,0.0,1,1.0
2026-06-24 11:42:17,30.4101,50.4524,129.0,0.0,1,1.0
2026-06-24 11:42:32,30.4101,51.9783,129.0,0.0,1,1.0
2026-06-24 11:42:47,30.4314,50.5745,129.0,0.0,1,0.99
2026-06-24 11:43:02,30.4528,50.2327,129.0,0.0,1,1.0
2026-06-24 11:43:17,30.5169,50.0801,129.0,1.0,1,0.96
2026-06-24 11:43:32,30.5169,50.0191,129.0,0.0,1,1.0
2026-06-24 11:43:48,30.5596,50.0618,129.0,1.0,1,1.0
2026-06-24 11:44:03,30.5703,50.1473,129.0,0.0,1,1.0
2026-06-24 11:44:19,30.581,50.4341,129.0,0.0,1,1.0
2026-06-24 11:44:34,30.5703,50.4097,129.0,0.0,1,1.0
2026-06-24 11:44:49,30.5703,50.4585,129.0,0.0,1,1.0
2026-06-24 11:45:04,30.581,50.4097,129.0,0.0,1,0.99
2026-06-24 11:45:19,30.613,50.428,129.0,0.0,1,0.99
2026-06-24 11:45:34,30.6023,50.428,129.0,0.0,1,1.0
2026-06-24 11:45:49,30.5703,51.0872,129.0,0.0,1,0.99
2026-06-24 11:46:04,30.6023,50.4891,129.0,0.0,1,1.0
2026-06-24 11:46:20,30.6023,50.6111,129.0,0.0,1,1.0
2026-06-24 11:46:35,30.6023,50.7942,129.0,0.0,1,0.99
2026-06-24 11:46:51,30.581,50.5196,129.0,0.0,1,0.98
2026-06-24 11:47:06,30.6344,50.5562,129.0,0.0,1,1.0
2026-06-24 11:47:21,30.6237,50.6233,129.0,0.0,1,1.0
2026-06-24 11:47:36,30.6237,50.5135,129.0,0.0,1,0.99
2026-06-24 11:47:51,30.6237,50.5013,129.0,0.0,1,1.0
2026-06-24 11:48:06,30.6023,50.428,129.0,0.0,1,0.99
2026-06-24 11:48:22,30.6558,50.3243,129.0,0.0,1,0.99
2026-06-24 11:48:37,30.6558,50.251,129.0,0.0,1,1.0
2026-06-24 11:48:52,30.6771,50.4219,129.0,0.0,1,1.0
2026-06-24 11:49:07,30.6664,50.2144,129.0,1.0,1,0.94
2026-06-24 11:49:22,30.6664,50.5318,129.0,1.0,1,1.0
2026-06-24 11:49:38,30.6664,51.0994,129.0,0.0,1,1.0
2026-06-24 11:49:53,30.6771,50.6355,129.0,0.0,1,1.0
2026-06-24 11:50:08,30.7198,50.9712,129.0,0.0,1,1.0
2026-06-24 11:50:23,30.7198,50.5135,129.0,0.0,1,1.0
2026-06-24 11:50:38,30.7412,50.251,129.0,0.0,1,0.98
2026-06-24 11:50:54,30.7626,50.1534,126.0,0.0,1,1.0
