timestamp,temperature,humidity,combustible_gas,motion_detected,predicted_occupied,occupied_probability
2026-06-24 11:51:09,30.7626,50.2388,129.0,0.0,1,1.0
2026-06-24 11:51:24,30.7626,50.4219,129.0,0.0,1,0.99
2026-06-24 11:51:39,30.8053,50.0862,129.0,0.0,1,0.99
2026-06-24 11:51:55,30.8373,49.8299,129.0,0.0,1,0.99
2026-06-24 11:52:09,30.848,49.2256,129.0,0.0,1,1.0
2026-06-24 11:52:25,30.8694,48.9693,129.0,0.0,1,0.99
2026-06-24 11:52:41,30.8694,49.2683,129.0,1.0,1,1.0
2026-06-24 11:52:56,30.8907,49.5064,126.0,0.0,1,1.0
2026-06-24 11:53:11,30.9228,47.9072,126.0,0.0,1,1.0
2026-06-24 11:53:26,30.9228,47.779,126.0,0.0,1,1.0
2026-06-24 11:53:41,30.9442,47.9316,126.0,0.0,1,1.0
2026-06-24 11:53:57,30.9655,49.1218,129.0,0.0,1,1.0
2026-06-24 11:54:12,30.9655,49.0059,126.0,0.0,1,0.98
2026-06-24 11:54:27,30.9655,48.8838,126.0,0.0,1,0.98
2026-06-24 11:54:42,30.9762,48.6519,126.0,0.0,1,0.98
2026-06-24 11:54:58,30.9762,49.2317,126.0,1.0,1,1.0
2026-06-24 11:55:13,30.9762,49.3172,126.0,0.0,1,1.0
2026-06-24 11:55:29,31.0082,48.7434,126.0,0.0,1,1.0
2026-06-24 11:55:44,31.0189,48.7068,126.0,0.0,1,0.98
2026-06-24 11:56:00,31.0296,48.8228,129.0,0.0,1,1.0
2026-06-24 11:56:15,31.0189,48.6458,126.0,0.0,1,0.96
2026-06-24 11:56:31,31.0082,48.9143,129.0,0.0,1,1.0
2026-06-24 11:56:46,31.0189,48.9448,129.0,0.0,1,1.0
2026-06-24 11:57:02,31.0082,48.5542,126.0,0.0,1,0.95
2026-06-24 11:57:17,31.0189,47.5105,126.0,0.0,1,1.0
2026-06-24 11:57:32,31.0296,47.4006,126.0,0.0,1,1.0
2026-06-24 11:57:47,31.051,47.7485,126.0,0.0,1,1.0
2026-06-24 11:58:02,31.051,48.1086,126.0,0.0,1,1.0
2026-06-24 11:58:17,31.083,47.8401,126.0,0.0,1,0.98
2026-06-24 11:58:32,31.0616,47.1321,126.0,0.0,1,0.94
2026-06-24 11:58:47,31.083,47.5166,126.0,0.0,1,1.0
2026-06-24 11:59:03,31.1044,47.4556,129.0,0.0,1,1.0
2026-06-24 11:59:18,31.1044,47.5227,129.0,0.0,1,1.0
2026-06-24 11:59:34,31.1044,47.8889,129.0,0.0,1,1.0
2026-06-24 11:59:49,31.1151,48.0659,129.0,1.0,1,1.0
2026-06-24 12:00:36,31.1044,47.6326,129.0,0.0,1,0.71
2026-06-24 12:00:51,31.1044,47.6204,126.0,0.0,1,0.75
2026-06-24 12:01:07,31.1151,47.4739,126.0,0.0,1,0.76
2026-06-24 12:01:23,31.0937,48.0781,129.0,0.0,1,0.85
2026-06-24 12:01:38,31.083,48.3528,129.0,0.0,1,0.85
2026-06-24 12:01:54,31.083,48.7495,129.0,0.0,1,0.85
2026-06-24 12:02:09,31.1044,48.2979,129.0,0.0,1,0.75
2026-06-24 12:02:24,31.0937,48.2002,129.0,0.0,1,0.71
2026-06-24 12:02:39,31.0937,48.7556,129.0,0.0,1,0.85
2026-06-24 12:02:54,31.1044,48.5542,129.0,0.0,1,0.75
2026-06-24 12:03:10,31.1044,48.6091,129.0,0.0,1,0.75
2026-06-24 12:03:25,31.1044,48.6702,129.0,0.0,1,0.75
2026-06-24 12:03:40,31.1151,49.0913,129.0,0.0,1,0.85
2026-06-24 12:03:55,31.1044,48.6702,129.0,0.0,1,0.74
2026-06-24 12:04:10,31.1151,48.5847,129.0,0.0,1,0.72
2026-06-24 12:04:25,31.1364,48.835,129.0,0.0,1,0.85
2026-06-24 12:04:40,31.0937,48.9632,129.0,0.0,1,0.59
2026-06-24 12:04:55,31.1151,48.9815,129.0,0.0,1,0.74
2026-06-24 12:05:10,31.1044,48.8777,129.0,0.0,1,0.67
2026-06-24 12:05:24,31.1364,48.9937,129.0,0.0,1,0.69
2026-06-24 12:05:40,31.1044,48.9754,129.0,0.0,1,0.56
2026-06-24 12:05:55,31.0937,49.0486,129.0,1.0,1,0.75
2026-06-24 12:06:10,31.1044,48.9876,129.0,0.0,1,0.75
2026-06-24 12:06:25,31.1151,49.2744,129.0,0.0,1,0.85
2026-06-24 12:06:41,31.1364,49.189,129.0,0.0,1,0.71
2026-06-24 12:06:56,31.1471,49.3416,132.0,1.0,1,0.81
2026-06-24 12:07:11,31.1471,49.2805,129.0,0.0,1,0.75
2026-06-24 12:07:26,31.1364,48.9326,129.0,0.0,1,0.71
2026-06-24 12:07:52,31.1364,49.0913,129.0,0.0,1,0.81
2026-06-24 12:08:01,31.1151,49.3965,129.0,1.0,1,0.84
2026-06-24 12:08:13,31.1578,49.3172,129.0,0.0,1,0.74
2026-06-24 12:08:30,31.1791,50.4707,129.0,0.0,1,0.85
2026-06-24 12:08:43,31.2219,49.4514,129.0,0.0,1,0.77
2026-06-24 12:08:59,31.2005,49.3355,129.0,1.0,1,0.72
2026-06-24 12:09:14,31.2325,49.3416,129.0,1.0,1,0.75
2026-06-24 12:09:29,31.2646,49.4514,129.0,0.0,1,0.76
2026-06-24 12:09:45,31.2753,49.543,129.0,0.0,1,0.75
2026-06-24 12:10:00,31.3073,49.4636,129.0,0.0,1,0.74
2026-06-24 12:10:15,31.2753,49.5796,129.0,0.0,1,0.67
2026-06-24 12:10:30,31.2646,49.7993,129.0,0.0,1,0.84
2026-06-24 12:10:44,31.3073,49.7078,129.0,0.0,1,0.75
2026-06-24 12:10:59,31.3073,49.7688,129.0,0.0,1,0.75
2026-06-24 12:11:15,31.286,49.7566,129.0,0.0,1,0.73
2026-06-24 12:11:30,31.3073,49.6101,129.0,0.0,1,0.75
2026-06-24 12:11:45,31.3073,49.6712,129.0,0.0,1,0.75
2026-06-24 12:12:00,31.3287,49.6162,129.0,0.0,1,0.75
2026-06-24 12:12:15,31.35,49.7017,129.0,0.0,1,0.76
2026-06-24 12:12:30,31.3073,49.8054,129.0,0.0,1,0.6
2026-06-24 12:12:45,31.3073,49.9641,129.0,0.0,1,0.81
2026-06-24 12:13:01,31.318,50.3304,129.0,0.0,1,0.85
2026-06-24 12:13:16,31.3073,50.1534,129.0,0.0,1,0.72
2026-06-24 12:13:31,31.318,50.1411,129.0,0.0,1,0.75
2026-06-24 12:13:47,31.318,50.2754,129.0,0.0,1,0.76
2026-06-24 12:14:02,31.318,50.5379,129.0,0.0,1,0.85
2026-06-24 12:14:17,31.318,50.5623,129.0,1.0,1,0.74
2026-06-24 12:14:32,31.3073,50.5379,129.0,0.0,1,0.74
2026-06-24 12:14:47,31.318,50.5623,129.0,0.0,1,0.74
2026-06-24 12:15:03,31.2753,50.6416,129.0,0.0,1,0.6
2026-06-24 12:15:18,31.318,50.66,129.0,0.0,1,0.74
2026-06-24 12:15:33,31.3073,50.7698,129.0,0.0,1,0.74
2026-06-24 12:15:48,31.318,50.8064,129.0,0.0,1,0.75
2026-06-24 12:16:03,31.3073,50.8431,129.0,0.0,1,0.73
2026-06-24 12:16:19,31.286,50.9163,129.0,0.0,1,0.73
2026-06-24 12:16:34,31.3073,50.7698,129.0,0.0,1,0.75
2026-06-24 12:16:49,31.2753,50.8186,129.0,0.0,1,0.67
2026-06-24 12:17:04,31.2753,50.8797,129.0,0.0,1,0.75
2026-06-24 12:17:20,31.2753,51.014,129.0,1.0,1,0.76
2026-06-24 12:17:35,31.286,51.8196,129.0,0.0,1,0.85
2026-06-24 12:17:50,31.3073,51.368,129.0,1.0,1,0.75
2026-06-24 12:18:05,31.286,51.2276,129.0,1.0,1,0.73
2026-06-24 12:18:21,31.3073,51.3008,129.0,0.0,1,0.76
2026-06-24 14:28:47,28.6156,56.0616,129.0,0.0,1,0.91
2026-06-24 14:29:02,28.6477,55.8969,129.0,0.0,1,0.97
2026-06-24 14:29:16,28.7438,55.787,129.0,0.0,1,0.97
2026-06-24 14:29:31,28.8399,55.6222,129.0,0.0,1,0.95
2026-06-24 14:29:46,28.904,55.5428,129.0,0.0,1,0.97
2026-06-24 14:30:01,28.9895,55.3475,129.0,0.0,1,0.95
2026-06-24 14:30:16,29.0536,55.1766,129.0,0.0,1,0.95
2026-06-24 14:30:31,29.139,55.0057,129.0,0.0,1,0.95
2026-06-24 14:30:46,29.2351,54.8898,129.0,0.0,1,0.97
2026-06-24 14:31:00,29.2672,54.609,129.0,0.0,1,0.96
2026-06-24 14:31:15,29.3633,54.4381,129.0,0.0,1,0.95
2026-06-24 14:31:30,29.4274,54.1756,129.0,0.0,1,0.94
2026-06-24 14:31:45,29.4808,53.9132,129.0,0.0,1,0.93
2026-06-24 14:32:01,29.5663,54.255,129.0,1.0,1,0.99
2026-06-24 14:32:18,29.6944,55.5367,129.0,0.0,1,0.99
2026-06-24 14:32:35,29.8226,55.9091,129.0,1.0,1,1.0
2026-06-24 14:32:46,29.876,55.3964,129.0,0.0,1,0.98
2026-06-24 14:33:01,29.9615,54.8287,129.0,0.0,1,0.98
2026-06-24 14:33:16,30.0469,54.2489,129.0,0.0,1,0.98
2026-06-24 14:33:31,30.0896,53.8094,129.0,0.0,1,0.99
2026-06-24 14:33:46,30.1324,53.3944,129.0,0.0,1,0.98
2026-06-24 14:34:02,30.1965,53.1441,129.0,0.0,1,0.98
2026-06-24 14:34:16,30.2606,52.8756,129.0,0.0,1,0.97
2026-06-24 14:34:31,30.3246,52.607,129.0,0.0,1,0.98
2026-06-24 14:34:45,30.3674,52.3507,129.0,0.0,1,0.97
2026-06-24 14:35:00,30.4101,52.137,129.0,0.0,1,0.98
2026-06-24 14:35:16,30.4849,52.0089,129.0,0.0,1,0.98
2026-06-24 14:35:31,30.5169,51.8196,129.0,0.0,1,0.98
2026-06-24 14:35:46,30.5703,51.6548,129.0,0.0,1,0.97
2026-06-24 14:36:01,30.6237,51.5023,129.0,0.0,1,0.97
2026-06-24 14:36:16,30.6558,51.3436,129.0,0.0,1,0.98
2026-06-24 14:36:31,30.7198,51.1482,129.0,0.0,1,0.98
2026-06-24 14:36:47,30.7946,51.1543,129.0,0.0,1,1.0
2026-06-24 14:37:02,30.8267,50.9773,129.0,0.0,1,0.98
2026-06-24 14:37:17,30.8801,50.8247,129.0,0.0,1,0.97
2026-06-24 14:37:32,30.9335,50.5867,129.0,0.0,1,0.97
2026-06-24 14:37:47,30.9655,50.3914,129.0,0.0,1,0.98
2026-06-24 14:38:02,31.0082,50.251,129.0,0.0,1,0.97
2026-06-24 14:38:17,31.051,50.0313,129.0,0.0,1,0.97
2026-06-24 14:38:32,31.1044,49.8665,129.0,0.0,1,0.97
2026-06-24 14:38:48,31.1471,49.7749,129.0,0.0,1,0.99
2026-06-24 14:39:02,31.1898,49.7566,129.0,0.0,1,1.0
2026-06-24 14:39:17,31.2219,49.6101,129.0,0.0,1,0.98
2026-06-24 14:39:32,31.2753,49.5186,129.0,0.0,1,0.97
2026-06-24 14:39:47,31.318,49.4392,129.0,0.0,1,0.98
2026-06-24 14:40:02,31.35,49.2805,129.0,0.0,1,0.98
2026-06-24 14:40:16,31.3821,49.2012,129.0,0.0,1,0.99
2026-06-24 14:40:31,31.4141,49.1279,129.0,0.0,1,1.0
2026-06-24 14:40:46,31.4462,48.9876,129.0,0.0,1,0.97
2026-06-24 14:41:01,31.5103,48.8838,129.0,0.0,1,0.98
2026-06-24 14:41:16,31.5423,48.7739,129.0,0.0,1,0.99
2026-06-24 14:41:30,31.5743,48.7068,129.0,0.0,1,1.0
2026-06-24 14:41:45,31.5957,48.658,129.0,0.0,1,0.99
2026-06-24 14:42:00,31.6598,48.5176,129.0,0.0,1,0.97
2026-06-24 14:42:15,31.6812,48.3894,129.0,0.0,1,0.97
2026-06-24 14:42:30,31.7025,48.2551,129.0,0.0,1,0.96
2026-06-24 14:42:45,31.7452,48.1331,129.0,0.0,1,0.98
2026-06-24 14:43:00,31.7987,48.1941,129.0,0.0,1,0.97
2026-06-24 14:43:15,31.8093,48.1453,129.0,0.0,1,1.0
2026-06-24 14:43:30,31.8307,48.0232,129.0,0.0,1,0.98
2026-06-24 14:43:45,31.8841,48.0171,129.0,0.0,1,0.97
2026-06-24 14:44:00,31.9055,47.895,129.0,0.0,1,0.98
2026-06-24 14:44:15,31.9696,47.6936,129.0,0.0,1,0.95
2026-06-24 14:44:30,31.9909,47.6875,129.0,0.0,1,0.99
2026-06-24 14:44:45,32.055,47.7058,129.0,0.0,1,0.97
2026-06-24 14:45:00,32.055,47.5837,129.0,0.0,1,1.0
2026-06-24 14:45:15,32.0764,47.4983,129.0,0.0,1,1.0
2026-06-24 14:45:30,32.1191,47.364,129.0,0.0,1,0.98
2026-06-24 14:45:45,32.1405,47.2969,129.0,0.0,1,1.0
2026-06-24 14:45:59,32.1832,47.3396,129.0,0.0,1,0.98
2026-06-24 14:46:14,32.2045,47.2786,129.0,0.0,1,0.99
2026-06-24 14:46:29,32.2366,47.1443,129.0,0.0,1,0.99
2026-06-24 14:46:44,32.2473,47.1199,129.0,0.0,1,0.98
2026-06-24 14:46:59,32.29,46.9917,129.0,0.0,1,0.98
2026-06-24 14:47:14,32.322,46.9978,129.0,0.0,1,0.99
2026-06-24 14:47:29,32.3648,46.8391,129.0,0.0,1,0.93
2026-06-24 14:47:43,32.3755,46.7659,129.0,0.0,1,0.99
2026-06-24 14:47:59,32.4075,46.7353,129.0,0.0,1,1.0
2026-06-24 14:48:13,32.4182,46.6865,129.0,0.0,1,0.99
2026-06-24 14:48:28,32.4289,46.5888,129.0,0.0,1,1.0
2026-06-24 14:48:43,32.5036,46.5461,129.0,0.0,1,0.96
2026-06-24 14:48:58,32.5357,46.5156,129.0,0.0,1,1.0
2026-06-24 14:49:13,32.5463,46.3935,129.0,0.0,1,1.0
2026-06-24 14:49:28,32.5784,46.2348,129.0,0.0,1,0.97
2026-06-24 14:49:43,32.557,46.2287,129.0,0.0,1,0.98
2026-06-24 14:49:58,32.6211,46.186,129.0,0.0,1,0.96
2026-06-24 14:50:12,32.6425,46.1311,129.0,0.0,1,0.99
2026-06-24 14:50:27,32.6638,46.0822,129.0,0.0,1,0.98
2026-06-24 14:50:42,32.6852,45.8869,129.0,0.0,1,0.97
2026-06-24 14:50:57,32.7066,45.8869,129.0,0.0,1,0.99
2026-06-24 14:51:12,32.7172,45.8808,129.0,0.0,1,0.99
2026-06-24 14:51:27,32.7172,45.9174,129.0,0.0,1,1.0
2026-06-24 14:51:41,32.7493,45.8198,129.0,0.0,1,1.0
2026-06-24 14:51:56,32.7707,45.6977,129.0,0.0,1,0.98
2026-06-24 14:52:11,32.792,45.7893,129.0,0.0,1,0.99
2026-06-24 14:52:26,32.8241,45.7465,129.0,0.0,1,1.0
2026-06-24 14:52:41,32.8241,45.6916,129.0,0.0,1,0.99
2026-06-24 14:52:56,32.8668,45.6123,129.0,0.0,1,0.99
2026-06-24 14:53:11,32.8882,45.6245,129.0,0.0,1,0.99
2026-06-24 14:53:26,32.8882,45.4536,129.0,0.0,1,0.98
2026-06-24 14:53:41,32.9095,45.4047,129.0,0.0,1,0.98
2026-06-24 14:53:56,32.9416,45.3498,129.0,0.0,1,0.99
2026-06-24 14:54:10,32.9095,45.3193,129.0,0.0,1,0.96
2026-06-24 14:54:25,32.9629,45.2644,129.0,0.0,1,0.96
2026-06-24 14:54:40,32.9736,45.2522,129.0,0.0,1,0.98
2026-06-24 14:54:55,33.0163,45.1301,129.0,0.0,1,0.97
2026-06-24 14:55:10,33.0163,45.0935,129.0,0.0,1,1.0
2026-06-24 14:55:25,33.0377,44.9836,129.0,0.0,1,1.0
2026-06-24 14:55:40,33.0591,44.9653,129.0,0.0,1,0.99
2026-06-24 14:55:54,33.0591,45.0141,129.0,0.0,1,1.0
2026-06-24 14:56:09,33.0697,44.9531,129.0,0.0,1,1.0
2026-06-24 14:56:24,33.0804,44.9409,129.0,0.0,1,0.98
2026-06-24 14:56:39,33.1018,44.8066,129.0,0.0,1,0.99
2026-06-24 14:56:54,33.0804,44.7456,129.0,0.0,1,0.98
2026-06-24 14:57:09,33.1125,44.831,129.0,0.0,1,1.0
2026-06-24 14:57:24,33.1231,44.7639,129.0,0.0,1,1.0
2026-06-24 14:57:40,33.1552,44.6174,129.0,0.0,1,0.99
2026-06-24 14:57:54,33.1872,44.7333,129.0,0.0,1,0.99
2026-06-24 14:58:09,33.1872,44.6906,129.0,0.0,1,1.0
2026-06-24 14:58:24,33.1979,44.7211,129.0,0.0,1,0.99
2026-06-24 14:58:39,33.2086,44.6723,129.0,0.0,1,0.99
2026-06-24 14:58:54,33.2299,44.6479,129.0,0.0,1,0.98
2026-06-24 14:59:09,33.2513,44.654,132.0,0.0,1,0.99
2026-06-24 14:59:24,33.2513,44.6174,129.0,0.0,1,1.0
2026-06-24 14:59:39,33.2727,44.6052,129.0,0.0,1,0.99
2026-06-24 14:59:55,33.294,44.593,129.0,0.0,1,0.98
2026-06-24 15:00:09,33.3261,44.5624,129.0,0.0,1,1.0
2026-06-24 15:00:24,33.3261,44.4892,129.0,0.0,1,1.0
2026-06-24 15:00:38,33.3261,44.4099,129.0,0.0,1,1.0
2026-06-24 15:00:54,33.3475,44.3549,129.0,0.0,1,1.0
2026-06-24 15:01:08,33.3475,44.3061,129.0,0.0,1,0.99
2026-06-24 15:01:23,33.3475,44.2817,129.0,0.0,1,1.0
2026-06-24 15:01:38,33.3795,44.2573,129.0,0.0,1,0.99
2026-06-24 15:01:53,33.4115,44.2451,129.0,0.0,1,0.99
2026-06-24 15:02:08,33.4115,44.184,129.0,0.0,1,1.0
2026-06-24 15:02:23,33.4222,44.2634,129.0,0.0,1,1.0
2026-06-24 15:02:38,33.4436,44.1291,129.0,0.0,1,0.99
2026-06-24 15:02:53,33.4222,44.1169,129.0,0.0,1,0.98
2026-06-24 15:03:09,33.4543,44.0925,129.0,0.0,1,0.99
2026-06-24 15:03:24,33.4649,44.1047,129.0,0.0,1,1.0
2026-06-24 15:03:39,33.4756,44.0558,129.0,0.0,1,0.98
2026-06-24 15:03:54,33.4649,44.0314,129.0,0.0,1,1.0
2026-06-24 15:04:10,33.4649,44.0314,129.0,0.0,1,1.0
2026-06-24 15:04:25,33.5077,43.9765,129.0,0.0,1,0.95
2026-06-24 15:04:40,33.5183,43.8972,129.0,0.0,1,1.0
2026-06-24 15:04:55,33.5183,43.8727,129.0,0.0,1,1.0
2026-06-24 15:05:10,33.5397,43.8727,132.0,0.0,1,0.99
2026-06-24 15:05:25,33.5397,43.9399,129.0,0.0,1,1.0
2026-06-24 15:05:40,33.5504,43.8605,132.0,0.0,1,1.0
2026-06-24 15:05:55,33.5397,43.8483,129.0,0.0,1,1.0
2026-06-24 15:06:10,33.5397,43.9033,129.0,0.0,1,1.0
2026-06-24 15:06:25,33.5611,43.8361,129.0,0.0,1,1.0
2026-06-24 15:06:40,33.5824,43.7324,129.0,0.0,1,1.0
2026-06-24 15:06:55,33.5931,43.7018,129.0,0.0,1,0.99
2026-06-24 15:07:10,33.5931,43.7018,129.0,0.0,1,1.0
2026-06-24 15:07:25,33.6038,43.7079,129.0,0.0,1,1.0
2026-06-24 15:07:40,33.6358,43.6408,132.0,0.0,1,1.0
2026-06-24 15:07:55,33.6252,43.6835,129.0,0.0,1,1.0
2026-06-24 15:08:10,33.6358,43.6042,129.0,0.0,1,1.0
2026-06-24 15:08:25,33.6679,43.6225,129.0,0.0,1,0.99
2026-06-24 15:08:40,33.6679,43.6347,129.0,0.0,1,1.0
2026-06-24 15:08:55,33.6679,43.537,129.0,0.0,1,1.0
2026-06-24 15:09:10,33.6786,43.5309,129.0,0.0,1,0.99
2026-06-24 15:09:25,33.7106,43.5737,129.0,0.0,1,0.99
2026-06-24 15:09:40,33.7106,43.5187,129.0,0.0,1,1.0
2026-06-24 15:09:55,33.7106,43.5187,129.0,0.0,1,1.0
2026-06-24 15:10:10,33.7213,43.5187,129.0,0.0,1,1.0
2026-06-24 15:10:25,33.7213,43.3967,129.0,0.0,1,1.0
2026-06-24 15:10:40,33.7213,43.3967,129.0,1.0,1,1.0
2026-06-24 15:10:55,33.732,43.4394,129.0,0.0,1,1.0
2026-06-24 15:11:10,33.7427,43.2807,129.0,1.0,1,0.99
2026-06-24 15:11:25,33.7747,43.4028,132.0,0.0,1,1.0
2026-06-24 15:11:41,33.764,43.4272,129.0,0.0,1,0.99
2026-06-24 15:11:56,33.764,43.3478,129.0,1.0,1,0.98
2026-06-24 15:12:17,33.7747,43.5676,132.0,0.0,1,0.99
2026-06-24 15:12:27,33.7854,43.5126,132.0,0.0,1,1.0
2026-06-24 15:12:43,33.7747,43.4699,129.0,0.0,1,0.98
2026-06-24 15:12:58,33.7854,43.4333,129.0,0.0,1,0.99
2026-06-24 15:13:14,33.8067,43.3417,132.0,0.0,1,0.98
2026-06-24 15:13:28,33.8067,43.2746,129.0,0.0,1,1.0
2026-06-24 15:13:44,33.8067,43.3661,129.0,0.0,1,1.0
2026-06-24 15:13:59,33.8067,43.299,129.0,0.0,1,1.0
2026-06-24 15:14:14,33.8174,43.2746,129.0,0.0,1,1.0
2026-06-24 15:14:30,33.8067,43.3539,129.0,0.0,1,0.98
2026-06-24 15:14:45,33.8495,43.3967,129.0,0.0,1,1.0
2026-06-24 15:15:00,33.8602,43.36,129.0,0.0,1,0.99
2026-06-24 15:15:16,33.8495,43.2624,129.0,0.0,1,0.95
2026-06-24 15:15:31,33.8602,43.2258,129.0,0.0,1,0.99
2026-06-24 15:15:46,33.8602,43.2258,129.0,0.0,1,1.0
2026-06-24 15:16:01,33.8815,43.2258,132.0,0.0,1,1.0
2026-06-24 15:16:17,33.8602,43.1342,129.0,0.0,1,0.96
2026-06-24 15:16:32,33.8815,43.1342,129.0,0.0,1,1.0
2026-06-24 15:16:48,33.9242,43.1098,132.0,0.0,1,1.0
2026-06-24 15:17:03,33.8922,43.122,132.0,0.0,1,0.95
2026-06-24 15:17:18,33.9242,43.1098,132.0,1.0,1,1.0
2026-06-24 15:17:34,33.9029,43.0549,132.0,0.0,1,0.98
2026-06-24 15:17:48,33.9563,43.2258,132.0,0.0,1,1.0
2026-06-24 15:18:03,33.9776,43.1952,132.0,0.0,1,1.0
2026-06-24 15:18:19,33.9776,43.1281,132.0,0.0,1,1.0
2026-06-25 05:13:57,31.4035,36.8231,113.0,0.0,1,1.0
2026-06-25 05:14:12,31.4889,37.0062,113.0,0.0,1,1.0
2026-06-25 05:14:27,31.5637,36.6644,113.0,0.0,1,1.0
2026-06-25 05:14:43,31.6278,36.2982,113.0,1.0,1,1.0
2026-06-25 05:14:58,31.7132,36.5057,113.0,0.0,1,1.0
2026-06-25 05:15:14,31.8093,36.6766,113.0,0.0,1,1.0
2026-06-25 05:15:29,31.8948,35.9075,113.0,1.0,1,1.0
